sequence,length,count,up_count,down_count,up_probability
"3,3,3,24",4,33,22,11,0.666667
"25,15,25,25",4,33,24,9,0.727273
"11,11,17,24",4,33,8,25,0.242424
"3,11,11,11",4,33,26,7,0.787879
"24,25,15,25",4,32,19,13,0.59375
"17,7,11,11",4,32,24,8,0.75
"5,17,11,11",4,32,18,14,0.5625
"10,10,15,3",4,32,10,22,0.3125
"11,1,11,11",4,32,5,27,0.15625
"10,15,25,24",4,32,21,11,0.65625
"25,11,24,5",4,32,14,18,0.4375
"12,11,24,11",4,32,12,20,0.375
"3,6,6,10",4,32,7,25,0.21875
"5,5,11,17",4,32,12,20,0.375
"6,24,24,6",4,32,20,12,0.625
"11,6,6,6",4,32,11,21,0.34375
"11,25,25,24",4,32,19,13,0.59375
"15,10,3,24",4,32,8,24,0.25
"4,24,25,12",4,32,20,12,0.625
"10,10,25,21",4,32,19,13,0.59375
"25,12,25,12",4,32,12,20,0.375
"11,24,24,10",4,32,11,21,0.34375
"6,3,10,25",4,32,12,20,0.375
"8,5,11,24",4,32,4,28,0.125
"10,24,3,6",4,32,13,19,0.40625
"21,25,6,6",4,32,10,22,0.3125
"23,23,23,23",4,32,9,23,0.28125
"10,3,13,24",4,32,23,9,0.71875
"24,15,25,25",4,32,19,13,0.59375
"11,24,5,24",4,31,27,4,0.870968
"25,24,12,11",4,31,7,24,0.225806
"5,11,12,11",4,31,10,21,0.322581
"13,13,24,24",4,31,10,21,0.322581
"3,3,3,6",4,31,30,1,0.967742
"24,23,11,24",4,31,13,18,0.419355
"6,24,6,25",4,31,18,13,0.580645
"24,24,12,11",4,31,18,13,0.580645
"24,4,12,25",4,31,22,9,0.709677
"4,25,25,25",4,31,19,12,0.612903
"15,3,10,10",4,31,28,3,0.903226
"10,25,6,3",4,31,11,20,0.354839
"5,5,4,20",4,31,19,12,0.612903
"11,11,5,4",4,31,11,20,0.354839
"24,5,24,24",4,31,9,22,0.290323
"25,25,24,6",4,31,18,13,0.580645
"4,4,20,24",4,31,7,24,0.225806
"15,25,6,24",4,31,13,18,0.419355
"24,25,25,11",4,31,19,12,0.612903
"25,25,15,15",4,31,7,24,0.225806
"5,8,5,24",4,30,9,21,0.3
"11,13,5,5",4,30,21,9,0.7
"14,14,10,10",4,30,12,18,0.4
"13,24,10,10",4,30,11,19,0.366667
"11,4,25,11",4,30,10,20,0.333333
"24,24,5,25",4,30,12,18,0.4
"25,5,5,11",4,30,19,11,0.633333
"4,5,11,11",4,30,8,22,0.266667
"25,24,23,24",4,30,22,8,0.733333
"5,8,4,5",4,30,12,18,0.4
"12,11,12,25",4,30,18,12,0.6
"23,24,24,24",4,30,12,18,0.4
"24,25,6,10",4,30,8,22,0.266667
"24,14,25,25",4,30,11,19,0.366667
"15,10,25,6",4,30,7,23,0.233333
"25,11,11,25",4,30,7,23,0.233333
"25,6,10,3",4,30,19,11,0.633333
"15,3,6,6",4,30,10,20,0.333333
"11,5,25,20",4,30,11,19,0.366667
"11,24,23,5",4,30,11,19,0.366667
"10,24,6,25",4,30,3,27,0.1
"10,24,10,2",4,30,8,22,0.266667
"3,15,10,15",4,30,17,13,0.566667
"23,7,11,5",4,29,3,26,0.103448
"16,15,5,11",4,29,11,18,0.37931
"10,16,10,25",4,29,11,18,0.37931
"8,8,5,11",4,29,23,6,0.793103
"25,24,25,11",4,29,18,11,0.62069
"24,5,24,23",4,29,18,11,0.62069
"3,3,25,24",4,29,17,12,0.586207
"10,10,3,16",4,29,17,12,0.586207
"6,6,6,16",4,29,17,12,0.586207
"6,24,3,3",4,29,11,18,0.37931
"11,11,7,5",4,29,23,6,0.793103
"17,11,24,24",4,29,20,9,0.689655
"24,12,24,25",4,29,13,16,0.448276
"11,24,12,25",4,29,13,16,0.448276
"10,15,10,24",4,29,16,13,0.551724
"6,24,25,3",4,29,12,17,0.413793
"12,24,24,24",4,29,12,17,0.413793
"24,23,23,23",4,29,13,16,0.448276
"4,11,11,5",4,29,19,10,0.655172
"11,11,8,5",4,29,17,12,0.586207
"11,6,10,10",4,29,16,13,0.551724
"25,24,24,4",4,29,13,16,0.448276
"8,11,5,5",4,29,11,18,0.37931
"8,5,11,5",4,29,16,13,0.551724
"5,11,5,25",4,29,20,9,0.689655
"5,11,5,24",4,29,16,13,0.551724
"23,23,24,23",4,29,13,16,0.448276
"25,24,4,25",4,29,17,12,0.586207
"17,24,24,25",4,29,3,26,0.103448
"24,25,23,24",4,29,12,17,0.413793
"25,17,24,12",4,29,13,16,0.448276
"6,10,5,5",4,29,16,13,0.551724
"6,6,6,22",4,29,19,10,0.655172
"24,24,23,23",4,29,13,16,0.448276
"24,6,6,25",4,29,19,10,0.655172
"5,23,23,24",4,29,7,22,0.241379
"10,3,3,24",4,29,19,10,0.655172
"3,6,25,6",4,29,23,6,0.793103
"15,24,10,10",4,29,28,1,0.965517
"15,6,6,10",4,29,11,18,0.37931
"25,24,12,4",4,29,7,22,0.241379
"3,25,15,15",4,29,10,19,0.344828
"10,25,5,5",4,29,17,12,0.586207
"3,6,25,10",4,29,21,8,0.724138
"15,5,5,24",4,29,11,18,0.37931
"2,25,25,25",4,29,17,12,0.586207
"15,10,6,6",4,28,19,9,0.678571
"5,8,8,5",4,28,16,12,0.571429
"5,8,5,4",4,28,17,11,0.607143
"10,15,25,6",4,28,5,23,0.178571
"18,10,10,10",4,28,10,18,0.357143
"3,6,3,6",4,28,12,16,0.428571
"24,10,3,10",4,28,11,17,0.392857
"25,10,3,24",4,28,18,10,0.642857
"10,15,24,24",4,28,12,16,0.428571
"11,24,17,17",4,28,3,25,0.107143
"10,13,10,10",4,28,10,18,0.357143
"10,3,6,25",4,28,18,10,0.642857
"11,24,17,24",4,28,10,17,0.357143
"10,10,10,21",4,28,21,7,0.75
"24,5,23,5",4,28,9,19,0.321429
"24,24,24,17",4,28,18,10,0.642857
"24,25,20,24",4,28,24,4,0.857143
"11,11,2,5",4,28,11,17,0.392857
"24,24,11,4",4,28,7,21,0.25
"11,24,23,23",4,28,19,9,0.678571
"11,5,8,8",4,28,16,12,0.571429
"25,25,21,6",4,28,19,9,0.678571
"24,24,25,17",4,28,11,17,0.392857
"25,12,11,24",4,28,11,17,0.392857
"8,11,11,24",4,28,12,16,0.428571
"24,17,24,12",4,28,11,17,0.392857
"23,23,24,5",4,28,19,9,0.678571
"5,11,5,17",4,28,9,19,0.321429
"4,24,25,25",4,28,11,17,0.392857
"24,6,24,24",4,28,25,3,0.892857
"25,24,6,25",4,28,7,21,0.25
"14,5,5,5",4,28,21,7,0.75
"10,24,6,3",4,28,9,19,0.321429
"10,3,10,24",4,28,10,18,0.357143
"11,11,13,24",4,28,10,18,0.357143
"3,24,25,24",4,28,11,17,0.392857
"10,14,5,11",4,28,2,26,0.071429
"6,3,25,10",4,28,21,7,0.75
"22,25,25,25",4,28,20,8,0.714286
"25,11,12,25",4,28,12,16,0.428571
"11,11,24,17",4,28,17,11,0.607143
"5,11,11,17",4,27,11,16,0.407407
"15,3,15,16",4,27,9,18,0.333333
"6,10,16,25",4,27,20,7,0.740741
"15,3,25,3",4,27,9,18,0.333333
"1,5,5,5",4,27,12,15,0.444444
"6,10,3,3",4,27,16,11,0.592593
"24,10,3,3",4,27,9,18,0.333333
"3,24,6,24",4,27,12,15,0.444444
"25,12,6,6",4,27,6,21,0.222222
"25,5,24,5",4,27,16,11,0.592593
"25,3,25,3",4,27,15,12,0.555556
"25,20,24,24",4,27,23,4,0.851852
"10,11,11,24",4,27,4,23,0.148148
"24,24,25,12",4,27,6,21,0.222222
"24,10,25,3",4,27,21,6,0.777778
"11,8,11,8",4,27,16,11,0.592593
"23,24,23,23",4,27,20,7,0.740741
"25,24,24,23",4,27,9,18,0.333333
"12,24,6,10",4,27,10,17,0.37037
"12,25,24,12",4,27,7,20,0.259259
"24,3,25,15",4,27,15,12,0.555556
"4,12,25,17",4,27,19,8,0.703704
"25,24,17,12",4,27,6,21,0.222222
"2,5,11,11",4,27,16,11,0.592593
"3,24,24,15",4,27,18,9,0.666667
"11,25,24,5",4,27,6,21,0.222222
"10,15,3,15",4,27,22,5,0.814815
"15,24,25,25",4,27,20,7,0.740741
"10,25,6,13",4,27,16,11,0.592593
"10,10,10,11",4,27,19,8,0.703704
"25,25,3,6",4,27,16,11,0.592593
"3,3,15,15",4,27,16,11,0.592593
"25,2,25,25",4,27,17,10,0.62963
"24,25,10,24",4,27,16,11,0.592593
"25,3,3,3",4,27,19,8,0.703704
"11,17,17,11",4,27,9,18,0.333333
"11,24,25,12",4,26,15,11,0.576923
"3,2,10,10",4,26,19,7,0.730769
"3,16,10,10",4,26,9,17,0.346154
"24,11,24,17",4,26,6,20,0.230769
"6,10,10,16",4,26,7,19,0.269231
"11,5,11,23",4,26,10,16,0.384615
"23,24,24,11",4,26,10,16,0.384615
"5,23,24,24",4,26,15,11,0.576923
"11,24,24,23",4,26,19,7,0.730769
"5,5,4,5",4,26,16,10,0.615385
"24,12,25,12",4,26,16,10,0.615385
"23,24,11,5",4,26,11,15,0.423077
"4,25,24,4",4,26,16,10,0.615385
"5,4,24,24",4,26,7,19,0.269231
"25,11,4,25",4,26,19,7,0.730769
"23,24,5,11",4,26,10,16,0.384615
"24,17,17,24",4,26,9,17,0.346154
"10,25,10,21",4,26,11,15,0.423077
"11,24,5,4",4,26,10,16,0.384615
"6,3,3,25",4,26,16,10,0.615385
"6,3,24,24",4,26,18,8,0.692308
"11,11,2,11",4,26,8,18,0.307692
"8,11,24,5",4,26,16,10,0.615385
"24,25,15,10",4,26,15,11,0.576923
"10,10,25,15",4,26,16,10,0.615385
"11,7,17,11",4,26,6,20,0.230769
"25,12,11,12",4,26,8,18,0.307692
"16,15,10,10",4,25,17,8,0.68
"5,8,24,8",4,25,11,14,0.44
"24,5,25,24",4,25,10,15,0.4
"11,11,1,11",4,25,8,17,0.32
"24,6,24,15",4,25,18,7,0.72
"11,1,24,11",4,25,17,8,0.68
"13,24,24,10",4,25,7,18,0.28
"6,13,24,24",4,25,8,17,0.32
"4,25,20,12",4,25,8,17,0.32
"25,12,24,5",4,25,10,15,0.4
"5,11,11,12",4,25,10,15,0.4
"10,25,21,6",4,25,10,15,0.4
"25,11,5,11",4,25,18,7,0.72
"24,24,25,13",4,25,7,18,0.28
"5,11,24,10",4,25,11,14,0.44
"25,11,24,6",4,25,8,17,0.32
"10,15,10,3",4,25,15,10,0.6
"24,5,4,24",4,25,5,20,0.2
"5,8,8,11",4,25,11,14,0.44
"11,8,8,5",4,25,15,10,0.6
"11,23,24,24",4,25,10,15,0.4
"6,24,3,25",4,25,11,14,0.44
"4,25,24,12",4,25,5,20,0.2
"4,5,25,20",4,25,11,14,0.44
"24,13,24,12",4,25,8,17,0.32
"10,24,3,10",4,25,16,9,0.64
"2,11,11,11",4,25,20,5,0.8
"3,3,6,6",4,25,15,10,0.6
"17,17,24,11",4,25,10,15,0.4
"25,4,25,12",4,25,16,9,0.64
"25,25,13,13",4,25,9,16,0.36
"25,4,25,11",4,25,9,16,0.36
"4,11,11,11",4,25,23,2,0.92
"6,6,5,11",4,25,8,17,0.32
"3,6,3,25",4,25,15,10,0.6
"5,24,23,11",4,25,8,17,0.32
"10,3,25,24",4,25,8,17,0.32
"10,15,3,24",4,25,1,24,0.04
"11,2,25,25",4,25,9,16,0.36
"3,10,11,11",4,25,9,16,0.36
"24,25,5,24",4,24,15,9,0.625
"3,25,25,6",4,24,15,9,0.625
"17,17,7,17",4,24,6,18,0.25
"3,24,25,10",4,24,16,8,0.666667
"3,10,3,10",4,24,20,4,0.833333
"15,25,24,24",4,24,17,7,0.708333
"10,6,10,11",4,24,5,19,0.208333
"15,10,25,10",4,24,14,10,0.583333
"25,12,6,10",4,24,8,16,0.333333
"24,12,11,24",4,24,8,16,0.333333
"15,25,10,6",4,24,10,14,0.416667
"11,5,5,17",4,24,4,20,0.166667
"15,3,15,25",4,24,9,15,0.375
"5,8,5,20",4,24,9,15,0.375
"3,3,6,3",4,24,14,10,0.583333
"12,25,12,4",4,24,15,9,0.625
"11,11,4,4",4,24,5,19,0.208333
"24,25,17,17",4,24,10,14,0.416667
"11,24,17,7",4,24,9,15,0.375
"24,6,24,3",4,24,9,15,0.375
"24,12,24,10",4,24,7,17,0.291667
"5,5,25,25",4,24,8,16,0.333333
"10,6,3,3",4,24,22,2,0.916667
"25,1,24,24",4,24,10,14,0.416667
"15,3,15,3",4,24,2,22,0.083333
"25,25,3,10",4,24,5,19,0.208333
"25,15,3,3",4,24,17,7,0.708333
"24,24,25,3",4,24,14,10,0.583333
"3,6,24,3",4,24,9,15,0.375
"5,23,11,5",4,24,7,17,0.291667
"25,10,3,25",4,24,5,19,0.208333
"18,15,3,15",4,24,20,4,0.833333
"5,5,23,11",4,24,5,19,0.208333
"11,12,25,4",4,24,16,8,0.666667
"2,15,5,5",4,24,17,7,0.708333
"3,25,15,25",4,24,16,8,0.666667
"3,24,24,16",4,24,15,9,0.625
"25,25,3,25",4,23,2,21,0.086957
"3,3,16,15",4,23,18,5,0.782609
"11,24,11,1",4,23,17,6,0.73913
"21,6,10,10",4,23,16,7,0.695652
"10,13,13,10",4,23,7,16,0.304348
"5,17,11,24",4,23,3,20,0.130435
"10,18,10,10",4,23,6,17,0.26087
"24,6,6,24",4,23,19,4,0.826087
"11,12,24,11",4,23,15,8,0.652174
"11,23,23,24",4,23,14,9,0.608696
"24,3,6,6",4,23,16,7,0.695652
"15,25,25,6",4,23,10,13,0.434783
"12,4,12,24",4,23,6,17,0.26087
"21,10,25,6",4,23,6,17,0.26087
"24,24,5,4",4,23,5,18,0.217391
"12,24,4,25",4,23,6,17,0.26087
"6,3,24,3",4,23,7,16,0.304348
"11,23,24,23",4,23,5,18,0.217391
"11,13,24,11",4,23,15,8,0.652174
"10,3,15,3",4,23,16,7,0.695652
"5,23,23,23",4,23,5,18,0.217391
"3,25,15,5",4,23,7,16,0.304348
"25,25,24,4",4,23,13,10,0.565217
"2,5,11,24",4,23,2,21,0.086957
"11,5,4,25",4,23,9,14,0.391304
"11,5,25,25",4,23,7,16,0.304348
"24,4,25,12",4,23,5,18,0.217391
"4,20,24,11",4,23,2,21,0.086957
"5,5,23,24",4,23,14,9,0.608696
"5,8,11,8",4,23,14,9,0.608696
"11,5,11,17",4,23,2,21,0.086957
"24,24,14,14",4,23,20,3,0.869565
"11,5,23,5",4,23,7,16,0.304348
"13,13,24,3",4,23,4,19,0.173913
"25,3,25,15",4,23,2,21,0.086957
"15,25,25,3",4,23,5,18,0.217391
"11,11,24,8",4,23,9,14,0.391304
"6,24,3,24",4,23,16,7,0.695652
"3,24,25,3",4,23,15,8,0.652174
"3,13,10,10",4,23,10,13,0.434783
"15,25,24,25",4,23,17,6,0.73913
"6,6,10,5",4,23,13,10,0.565217
"24,24,25,6",4,23,6,17,0.26087
"11,12,2,25",4,23,14,9,0.608696
"10,25,10,16",4,22,13,9,0.590909
"11,17,24,24",4,22,7,15,0.318182
"24,3,10,3",4,22,9,13,0.409091
"25,10,3,10",4,22,5,17,0.227273
"15,10,15,24",4,22,9,13,0.409091
"11,11,17,17",4,22,15,7,0.681818
"13,13,13,6",4,22,13,9,0.590909
"10,21,6,10",4,22,13,9,0.590909
"12,6,10,6",4,22,17,5,0.772727
"10,13,13,24",4,22,3,19,0.136364
"12,6,6,10",4,22,15,7,0.681818
"8,11,11,5",4,22,9,13,0.409091
"11,17,11,13",4,22,19,3,0.863636
"23,11,24,5",4,22,5,17,0.227273
"11,13,13,24",4,22,4,18,0.181818
"24,12,12,24",4,22,13,9,0.590909
"24,23,11,11",4,22,7,15,0.318182
"24,10,3,15",4,22,4,18,0.181818
"4,11,20,12",4,22,21,1,0.954545
"25,25,20,17",4,22,8,14,0.363636
"25,6,3,24",4,22,7,15,0.318182
"11,12,4,25",4,22,14,8,0.636364
"24,12,25,24",4,22,6,16,0.272727
"24,5,20,24",4,22,4,18,0.181818
"4,25,25,24",4,22,15,7,0.681818
"5,4,11,11",4,22,8,14,0.363636
"25,5,11,23",4,22,18,4,0.818182
"6,6,6,13",4,22,15,7,0.681818
"5,23,11,24",4,22,13,9,0.590909
"5,23,5,24",4,22,8,14,0.363636
"6,24,6,24",4,22,6,16,0.272727
"25,11,5,5",4,22,9,13,0.409091
"3,3,24,3",4,22,9,13,0.409091
"24,10,10,13",4,22,9,13,0.409091
"24,15,10,25",4,22,15,7,0.681818
"5,5,24,4",4,22,9,13,0.409091
"17,24,17,24",4,22,5,17,0.227273
"6,25,24,24",4,22,9,13,0.409091
"24,23,24,25",4,22,15,7,0.681818
"25,15,15,25",4,22,9,13,0.409091
"3,25,24,6",4,22,5,17,0.227273
"24,3,3,10",4,22,8,14,0.363636
"3,15,15,25",4,22,16,6,0.727273
"24,3,25,16",4,22,5,17,0.227273
"17,7,17,24",4,22,6,16,0.272727
"24,10,2,25",4,22,4,18,0.181818
"2,5,5,5",4,22,13,9,0.590909
"10,3,3,16",4,21,12,9,0.571429
"25,5,24,24",4,21,18,3,0.857143
"3,3,15,3",4,21,19,2,0.904762
"24,24,11,17",4,21,7,14,0.333333
"14,14,14,10",4,21,19,2,0.904762
"24,5,11,23",4,21,12,9,0.571429
"24,10,15,24",4,21,12,9,0.571429
"25,11,24,17",4,21,9,12,0.428571
"6,3,10,3",4,21,2,19,0.095238
"11,12,6,10",4,21,9,12,0.428571
"24,10,13,13",4,21,13,8,0.619048
"11,23,23,11",4,21,7,14,0.333333
"10,14,10,10",4,21,7,14,0.333333
"24,15,3,15",4,21,6,15,0.285714
"25,17,24,11",4,21,6,15,0.285714
"4,24,4,4",4,21,12,9,0.571429
"6,25,5,11",4,21,8,13,0.380952
"24,24,3,6",4,21,16,5,0.761905
"4,4,24,24",4,21,8,13,0.380952
"11,24,24,12",4,21,12,9,0.571429
"4,12,25,25",4,21,9,12,0.428571
"11,4,5,20",4,21,8,13,0.380952
"11,4,25,12",4,21,16,5,0.761905
"23,23,11,24",4,21,14,7,0.666667
"25,24,12,12",4,21,8,13,0.380952
"4,11,24,24",4,21,17,4,0.809524
"24,25,3,24",4,21,14,7,0.666667
"17,12,24,24",4,21,5,16,0.238095
"5,5,25,5",4,21,13,8,0.619048
"5,11,4,5",4,21,7,14,0.333333
"24,25,25,17",4,21,6,15,0.285714
"6,24,24,15",4,21,8,13,0.380952
"25,13,13,24",4,21,7,14,0.333333
"21,6,25,6",4,21,13,8,0.619048
"6,25,10,24",4,21,8,13,0.380952
"24,5,25,25",4,21,12,9,0.571429
"5,5,20,4",4,21,14,7,0.666667
"11,2,5,11",4,21,9,12,0.428571
"25,11,25,24",4,21,8,13,0.380952
"6,5,11,11",4,21,14,7,0.666667
"6,3,6,24",4,21,13,8,0.619048
"4,12,25,24",4,21,4,17,0.190476
"5,4,11,20",4,21,9,12,0.428571
"4,11,25,11",4,21,6,15,0.285714
"24,14,14,14",4,21,16,5,0.761905
"11,13,10,10",4,21,12,9,0.571429
"3,25,6,25",4,21,12,9,0.571429
"25,24,15,25",4,21,16,5,0.761905
"25,15,3,25",4,21,13,8,0.619048
"13,24,3,3",4,21,8,13,0.380952
"15,25,25,24",4,21,16,5,0.761905
"6,6,13,24",4,21,9,12,0.428571
"25,17,7,24",4,21,4,17,0.190476
"3,24,15,25",4,21,18,3,0.857143
"10,11,5,5",4,21,14,7,0.666667
"11,13,11,11",4,21,13,8,0.619048
"6,5,5,5",4,21,8,13,0.380952
"11,12,24,5",4,21,8,13,0.380952
"16,15,16,25",4,21,8,13,0.380952
"10,10,15,16",4,20,6,14,0.3
"15,10,15,25",4,20,17,3,0.85
"3,6,10,6",4,20,3,17,0.15
"5,10,10,10",4,20,8,12,0.4
"6,6,16,10",4,20,14,6,0.7
"11,1,11,5",4,20,8,12,0.4
"10,24,16,10",4,20,6,14,0.3
"3,6,25,25",4,20,15,5,0.75
"2,25,6,6",4,20,7,13,0.35
"10,6,11,11",4,20,5,15,0.25
"24,17,24,11",4,20,14,5,0.7
"10,10,21,10",4,20,13,7,0.65
"11,25,11,12",4,20,8,12,0.4
"6,3,25,24",4,20,13,7,0.65
"25,6,3,25",4,20,17,3,0.85
"6,10,16,10",4,20,8,12,0.4
"16,6,10,10",4,20,5,15,0.25
"24,10,10,16",4,20,6,14,0.3
"24,24,15,3",4,20,8,12,0.4
"25,10,24,3",4,20,14,6,0.7
"24,25,11,5",4,20,19,1,0.95
"24,25,3,3",4,20,17,3,0.85
"10,3,3,6",4,20,14,6,0.7
"25,12,5,5",4,20,7,13,0.35
"24,25,17,12",4,20,7,13,0.35
"24,24,12,4",4,20,6,14,0.3
"11,12,24,25",4,20,7,13,0.35
"11,11,6,10",4,20,12,8,0.6
"25,20,24,12",4,20,14,6,0.7
"4,24,24,12",4,20,8,12,0.4
"5,4,20,24",4,20,3,17,0.15
"5,11,4,11",4,20,12,8,0.6
"24,17,24,17",4,20,2,18,0.1
"23,24,23,5",4,20,6,14,0.3
"13,13,24,10",4,20,7,13,0.35
"11,24,11,8",4,20,3,17,0.15
"23,24,24,25",4,20,13,7,0.65
"21,25,10,25",4,20,7,13,0.35
"25,3,24,25",4,20,14,6,0.7
"11,25,23,24",4,20,2,18,0.1
"12,24,5,20",4,20,2,18,0.1
"24,24,17,17",4,20,13,7,0.65
"15,5,5,4",4,20,6,14,0.3
"5,25,4,25",4,20,6,14,0.3
"25,17,17,12",4,20,3,17,0.15
"25,17,11,24",4,20,19,1,0.95
"4,25,24,11",4,20,15,5,0.75
"25,10,25,21",4,20,8,12,0.4
"5,11,25,25",4,20,1,19,0.05
"25,2,2,6",4,20,8,12,0.4
"3,6,6,24",4,20,20,0,1.0
"10,6,24,25",4,20,6,14,0.3
"10,10,16,16",4,20,5,15,0.25
"6,3,3,6",4,20,8,12,0.4
"10,10,13,24",4,20,15,5,0.75
"6,6,11,11",4,20,13,7,0.65
"25,11,23,11",4,20,4,16,0.2
"24,24,15,10",4,20,14,6,0.7
"5,8,11,25",4,20,6,14,0.3
"3,10,24,3",4,20,12,8,0.6
"25,25,15,3",4,20,13,7,0.65
"25,15,24,15",4,20,18,2,0.9
"16,15,25,24",4,20,4,16,0.2
"6,24,15,3",4,20,6,14,0.3
"3,24,25,15",4,20,12,8,0.6
"25,25,25,14",4,20,0,20,0.0
"23,5,11,11",4,20,7,13,0.35
"3,25,25,13",4,20,6,14,0.3
"11,6,6,10",4,20,12,8,0.6
"25,3,16,2",4,20,7,13,0.35
"3,10,3,25",4,20,17,3,0.85
"25,4,25,25",4,20,8,12,0.4
"5,5,5,5,5",5,1399,622,777,0.444603
"10,10,10,25,10",5,439,259,180,0.589977
"5,5,11,5,5",5,371,128,243,0.345013
"6,6,10,10,10",5,329,142,187,0.431611
"6,10,10,10,10",5,314,136,178,0.433121
"6,6,6,10,10",5,274,155,119,0.565693
"11,11,11,11,5",5,273,161,112,0.589744
"5,5,5,11,11",5,271,118,153,0.435424
"10,25,10,10,10",5,271,106,165,0.391144
"10,25,10,25,10",5,242,134,108,0.553719
"5,5,5,11,5",5,224,128,96,0.571429
"5,11,11,11,11",5,222,124,98,0.558559
"24,24,25,24,5",5,220,0,220,0.0
"10,10,10,6,6",5,213,122,91,0.57277
"10,10,6,6,6",5,212,121,91,0.570755
"10,25,10,10,25",5,205,91,114,0.443902
"11,11,11,24,11",5,203,80,123,0.394089
"11,24,11,24,11",5,197,83,114,0.42132
"10,10,10,24,10",5,188,77,111,0.409574
"11,11,24,11,24",5,183,79,104,0.431694
"10,10,10,6,10",5,180,56,124,0.311111
"11,11,11,5,11",5,179,118,61,0.659218
"11,5,5,5,11",5,177,70,107,0.39548
"6,10,25,6,6",5,173,109,64,0.630058
"10,25,10,25,24",5,169,74,95,0.43787
"11,5,11,5,5",5,164,114,50,0.695122
"25,10,25,10,25",5,153,93,60,0.607843
"10,10,6,6,10",5,150,59,91,0.393333
"10,10,10,25,24",5,147,61,86,0.414966
"10,24,10,10,10",5,145,47,98,0.324138
"10,6,10,10,10",5,142,53,89,0.373239
"25,10,25,6,6",5,142,81,61,0.570423
"10,6,6,6,10",5,142,84,58,0.591549
"5,5,5,11,24",5,141,80,61,0.567376
"11,5,5,11,5",5,141,79,62,0.560284
"10,25,10,24,10",5,140,56,84,0.4
"24,11,11,11,11",5,140,52,88,0.371429
"5,11,11,5,5",5,138,59,79,0.427536
"6,6,6,25,6",5,137,51,86,0.372263
"5,5,5,8,5",5,136,53,83,0.389706
"5,11,5,5,11",5,134,80,54,0.597015
"6,6,6,6,25",5,134,75,59,0.559701
"10,10,6,10,10",5,130,44,86,0.338462
"6,6,10,10,25",5,130,49,81,0.376923
"24,10,10,10,25",5,117,49,68,0.418803
"6,10,10,10,25",5,116,64,52,0.551724
"10,10,24,10,25",5,115,74,41,0.643478
"10,10,25,25,6",5,115,40,75,0.347826
"24,11,11,5,11",5,114,18,96,0.157895
"6,6,6,6,3",5,113,73,40,0.646018
"5,11,24,11,11",5,113,30,83,0.265487
"24,11,24,11,24",5,112,38,74,0.339286
"10,25,6,25,6",5,108,45,63,0.416667
"24,25,24,24,24",5,104,38,66,0.365385
"11,24,11,5,5",5,104,36,68,0.346154
"10,15,10,15,10",5,102,65,37,0.637255
"10,10,10,10,15",5,102,38,64,0.372549
"25,24,24,24,24",5,102,43,59,0.421569
"11,5,11,11,11",5,102,57,45,0.558824
"11,24,11,24,25",5,101,42,59,0.415842
"6,10,6,10,10",5,100,30,70,0.3
"24,24,10,10,10",5,99,55,44,0.555556
"5,5,11,11,5",5,97,40,57,0.412371
"24,10,25,10,10",5,97,41,56,0.42268
"5,5,11,5,11",5,97,55,42,0.56701
"3,10,10,10,10",5,96,42,54,0.4375
"10,25,10,6,6",5,93,52,41,0.55914
"25,24,25,24,24",5,93,35,58,0.376344
"11,24,11,24,5",5,91,61,30,0.67033
"24,10,10,25,10",5,91,54,37,0.593407
"6,6,10,10,6",5,91,63,28,0.692308
"6,10,10,25,10",5,88,32,56,0.363636
"6,10,10,25,6",5,87,39,48,0.448276
"25,6,6,6,24",5,87,51,36,0.586207
"10,25,25,24,10",5,87,38,49,0.436782
"11,24,11,24,24",5,87,23,64,0.264368
"10,25,10,10,24",5,86,57,29,0.662791
"6,10,10,10,6",5,86,29,57,0.337209
"25,11,24,11,24",5,86,52,34,0.604651
"25,10,25,24,10",5,86,34,52,0.395349
"10,10,6,10,6",5,85,33,52,0.388235
"25,10,16,24,10",5,85,1,84,0.011765
"25,10,10,25,10",5,85,33,52,0.388235
"25,6,10,25,6",5,85,34,51,0.4
"6,10,10,6,6",5,84,55,29,0.654762
"24,11,24,11,11",5,84,32,52,0.380952
"11,24,25,11,24",5,82,30,52,0.365854
"10,6,10,6,10",5,82,35,47,0.426829
"6,10,25,10,10",5,81,27,54,0.333333
"10,10,15,10,15",5,80,29,51,0.3625
"11,11,24,11,17",5,80,23,57,0.2875
"25,10,10,10,25",5,78,23,55,0.294872
"10,25,6,10,10",5,78,34,44,0.435897
"10,10,25,25,24",5,78,27,51,0.346154
"10,6,10,25,6",5,76,34,42,0.447368
"25,25,10,25,10",5,76,44,32,0.578947
"6,10,25,25,6",5,75,22,53,0.293333
"25,24,10,10,10",5,75,26,49,0.346667
"10,10,15,10,10",5,75,51,24,0.68
"25,6,6,10,25",5,75,42,33,0.56
"5,11,11,24,11",5,75,26,49,0.346667
"5,5,5,5,24",5,74,27,47,0.364865
"11,24,24,11,11",5,73,44,29,0.60274
"24,10,25,6,6",5,73,30,43,0.410959
"10,25,6,6,25",5,73,29,44,0.39726
"10,24,10,10,24",5,72,22,49,0.305556
"25,25,25,6,6",5,72,32,40,0.444444
"12,24,24,11,25",5,72,12,60,0.166667
"6,10,25,10,25",5,72,43,29,0.597222
"24,24,25,24,24",5,71,25,46,0.352113
"3,6,25,5,11",5,71,20,51,0.28169
