sequence,length,count,up_count,down_count,up_probability
"5,5,25,12,24",5,42,14,28,0.333333
"10,24,6,10,2",5,42,24,18,0.571429
"25,16,25,15,25",5,42,31,11,0.738095
"6,15,10,10,10",5,42,16,26,0.380952
"24,5,17,17,7",5,42,17,25,0.404762
"5,5,5,2,21",5,42,16,26,0.380952
"11,11,23,5,24",5,42,26,16,0.619048
"10,10,6,5,5",5,42,14,28,0.333333
"25,25,15,3,10",5,42,11,31,0.261905
"11,5,5,11,20",5,42,28,14,0.666667
"5,5,8,5,23",5,41,15,26,0.365854
"10,24,10,1,10",5,41,18,23,0.439024
"20,11,12,11,1",5,41,28,13,0.682927
"5,11,24,17,20",5,41,11,30,0.268293
"5,25,17,17,17",5,41,7,34,0.170732
"15,5,5,5,17",5,41,17,24,0.414634
"10,10,16,3,15",5,41,24,17,0.585366
"8,5,11,17,20",5,41,23,18,0.560976
"5,8,25,11,20",5,41,17,24,0.414634
"10,15,11,5,11",5,41,15,26,0.365854
"8,11,11,11,2",5,41,12,29,0.292683
"24,5,24,5,20",5,41,24,17,0.585366
"10,25,10,24,15",5,41,23,18,0.560976
"12,17,17,17,12",5,41,29,12,0.707317
"10,10,16,18,16",5,41,18,23,0.439024
"3,3,25,15,5",5,41,17,24,0.414634
"25,25,16,24,25",5,41,13,28,0.317073
"24,25,25,16,24",5,41,15,25,0.365854
"3,3,3,25,16",5,41,28,13,0.682927
"25,17,17,12,11",5,41,14,27,0.341463
"25,24,3,10,3",5,41,13,28,0.317073
"6,6,10,11,24",5,41,14,27,0.341463
"24,24,24,25,5",5,41,18,23,0.439024
"24,7,11,5,5",5,41,12,29,0.292683
"24,7,11,11,5",5,41,14,27,0.341463
"7,24,25,24,11",5,41,11,30,0.268293
"13,13,13,6,3",5,41,31,10,0.756098
"3,16,3,10,10",5,41,23,18,0.560976
"3,10,3,3,16",5,41,17,24,0.414634
"13,13,11,11,5",5,41,16,25,0.390244
"24,23,7,11,11",5,41,14,27,0.341463
"11,17,7,10,10",5,41,15,26,0.365854
"25,3,24,6,10",5,41,14,27,0.341463
"10,25,3,13,10",5,41,10,31,0.243902
"25,15,10,15,3",5,41,26,15,0.634146
"14,11,11,11,5",5,41,33,8,0.804878
"24,25,17,17,20",5,41,18,23,0.439024
"6,10,5,11,17",5,41,11,30,0.268293
"24,10,25,5,5",5,41,25,16,0.609756
"9,25,6,6,10",5,41,17,24,0.414634
"11,1,17,11,11",5,41,17,24,0.414634
"17,17,24,7,12",5,41,13,28,0.317073
"6,1,24,24,25",5,41,30,11,0.731707
"24,25,3,6,10",5,41,14,27,0.341463
"7,24,25,11,24",5,41,16,25,0.390244
"11,17,24,24,17",5,41,11,30,0.268293
"25,11,11,23,24",5,41,17,24,0.414634
"2,11,11,24,25",5,41,25,16,0.609756
"10,2,3,10,10",5,41,17,24,0.414634
"24,17,24,7,25",5,41,24,17,0.585366
"10,6,6,16,18",5,41,24,17,0.585366
"6,10,24,10,2",5,41,18,23,0.439024
"1,1,24,11,11",5,41,25,16,0.609756
"11,12,13,6,6",5,41,11,30,0.268293
"17,24,12,24,17",5,41,14,27,0.341463
"10,10,24,13,10",5,41,24,17,0.585366
"15,25,24,10,24",5,41,29,12,0.707317
"6,10,10,3,1",5,41,24,17,0.585366
"24,10,10,3,1",5,41,23,18,0.560976
"13,24,11,11,24",5,41,24,17,0.585366
"24,13,24,24,25",5,41,26,15,0.634146
"18,10,24,10,10",5,41,29,12,0.707317
"24,25,25,1,24",5,41,11,30,0.268293
"24,2,25,25,20",5,41,24,17,0.585366
"4,17,20,24,24",5,41,17,24,0.414634
"25,10,25,25,11",5,41,35,6,0.853659
"10,25,16,6,10",5,41,18,23,0.439024
"4,17,20,24,17",5,41,15,26,0.365854
"8,24,24,5,8",5,41,15,26,0.365854
"24,11,11,4,17",5,41,12,29,0.292683
"25,25,24,11,17",5,41,12,29,0.292683
"14,10,25,10,10",5,41,13,28,0.317073
"11,24,5,5,20",5,41,14,27,0.341463
"16,10,25,16,10",5,41,17,24,0.414634
"8,11,11,5,17",5,41,8,33,0.195122
"6,22,10,10,25",5,41,10,31,0.243902
"10,10,21,10,2",5,41,17,24,0.414634
"11,1,5,11,24",5,41,5,36,0.121951
"10,10,6,2,2",5,41,17,24,0.414634
"11,5,24,11,4",5,41,24,17,0.585366
"25,23,23,11,11",5,41,18,23,0.439024
"24,6,10,25,3",5,41,24,17,0.585366
"24,7,24,11,24",5,41,9,32,0.219512
"25,25,24,5,24",5,41,26,15,0.634146
"25,3,25,24,10",5,41,24,17,0.585366
"3,15,15,10,3",5,41,15,26,0.365854
"6,6,25,3,25",5,41,29,12,0.707317
"25,11,11,4,4",5,41,15,26,0.365854
"11,24,5,4,4",5,41,11,30,0.268293
"4,24,5,24,5",5,41,23,18,0.560976
"24,5,23,11,5",5,41,11,30,0.268293
"24,25,3,24,10",5,41,13,28,0.317073
"24,23,5,11,5",5,41,16,25,0.390244
"4,17,17,17,7",5,41,14,27,0.341463
"6,6,13,13,10",5,41,17,24,0.414634
"13,10,10,10,24",5,41,27,14,0.658537
"24,24,3,6,24",5,41,24,17,0.585366
"4,20,24,24,4",5,41,9,32,0.219512
"5,11,5,4,20",5,41,16,25,0.390244
"24,11,23,24,25",5,41,12,29,0.292683
"10,5,11,23,23",5,41,16,25,0.390244
"24,4,25,17,12",5,41,9,32,0.219512
"25,3,6,25,3",5,41,25,16,0.609756
"11,23,5,23,24",5,41,14,27,0.341463
"21,25,25,6,25",5,41,15,26,0.365854
"25,12,25,20,24",5,41,23,18,0.560976
"22,25,10,25,10",5,41,26,15,0.634146
"10,10,14,10,25",5,41,24,17,0.585366
"11,25,24,11,4",5,41,24,17,0.585366
"4,25,24,11,4",5,41,16,25,0.390244
"24,4,12,12,24",5,41,13,28,0.317073
"6,3,22,25,10",5,41,26,15,0.634146
"11,5,4,20,4",5,41,9,32,0.219512
"24,15,15,3,15",5,41,28,13,0.682927
"24,3,6,3,25",5,41,13,28,0.317073
"24,5,5,20,23",5,41,18,23,0.439024
"25,13,24,25,24",5,41,4,37,0.097561
"12,4,24,12,24",5,41,23,18,0.560976
"25,17,12,11,12",5,41,28,13,0.682927
"11,8,5,11,25",5,41,12,29,0.292683
"25,24,25,3,10",5,41,12,29,0.292683
"4,25,25,25,12",5,41,17,24,0.414634
"11,4,20,24,17",5,41,32,9,0.780488
"24,12,4,24,12",5,41,10,31,0.243902
"11,24,4,2,25",5,41,23,18,0.560976
"11,4,25,24,17",5,41,14,27,0.341463
"11,25,25,4,17",5,41,8,33,0.195122
"13,24,24,5,11",5,41,30,11,0.731707
"15,25,5,24,11",5,41,7,34,0.170732
"11,5,5,25,5",5,41,24,17,0.585366
"24,4,24,12,25",5,41,14,27,0.341463
"24,23,24,8,5",5,41,30,11,0.731707
"24,4,25,17,20",5,41,14,27,0.341463
"24,11,24,8,25",5,41,15,26,0.365854
"17,17,12,7,24",5,41,28,13,0.682927
"11,5,11,4,5",5,41,11,30,0.268293
"25,2,25,25,20",5,41,23,18,0.560976
"4,24,24,17,12",5,41,12,29,0.292683
"24,3,3,6,25",5,41,28,13,0.682927
"6,3,3,15,25",5,41,14,27,0.341463
"5,24,11,25,5",5,41,13,28,0.317073
"24,10,3,13,13",5,41,24,17,0.585366
"12,24,5,4,25",5,41,33,8,0.804878
"11,25,17,20,12",5,41,14,27,0.341463
"24,15,24,24,25",5,41,16,25,0.390244
"25,24,17,20,24",5,41,24,17,0.585366
"24,13,24,24,11",5,41,10,30,0.243902
"23,8,5,5,5",5,41,15,26,0.365854
"24,25,24,17,25",5,41,12,28,0.292683
"12,24,5,25,24",5,41,23,18,0.560976
"25,24,23,11,11",5,41,14,27,0.341463
"11,11,4,25,5",5,41,16,25,0.390244
"5,4,25,24,25",5,41,15,26,0.365854
"3,15,24,25,25",5,41,18,23,0.439024
"11,24,17,20,24",5,41,17,24,0.414634
"11,5,25,17,17",5,41,10,31,0.243902
"3,15,24,24,25",5,41,23,18,0.560976
"10,10,5,23,24",5,41,16,25,0.390244
"5,25,24,4,25",5,41,18,23,0.439024
"3,15,11,24,5",5,41,27,14,0.658537
"6,6,22,10,10",5,41,17,24,0.414634
"4,24,17,7,17",5,41,12,29,0.292683
"8,11,8,4,5",5,41,12,29,0.292683
"3,6,25,10,3",5,41,17,24,0.414634
"3,24,15,3,3",5,41,17,24,0.414634
"6,6,11,11,5",5,41,16,25,0.390244
"12,24,25,25,11",5,41,10,31,0.243902
"25,4,24,17,7",5,41,23,18,0.560976
"11,17,5,5,11",5,41,18,23,0.439024
"3,16,18,5,11",5,41,36,5,0.878049
"3,25,24,18,25",5,41,34,7,0.829268
"15,3,24,15,10",5,41,4,37,0.097561
"10,3,16,18,2",5,41,16,25,0.390244
"6,10,6,24,16",5,41,16,25,0.390244
"5,5,5,20,17",5,41,12,29,0.292683
"16,25,15,10,15",5,41,31,10,0.756098
"23,24,24,25,23",5,41,18,23,0.439024
"6,24,3,6,3",5,41,28,13,0.682927
"4,5,4,4,20",5,41,16,25,0.390244
"14,14,14,14,24",5,41,2,39,0.04878
"3,6,6,24,10",5,41,16,20,0.390244
"24,25,6,3,10",5,41,18,23,0.439024
"25,12,24,25,17",5,41,10,31,0.243902
"10,16,2,10,10",5,41,30,11,0.731707
"15,2,5,11,5",5,41,25,16,0.609756
"14,25,25,25,10",5,41,18,23,0.439024
"3,16,25,16,25",5,41,29,12,0.707317
"25,15,25,24,6",5,41,14,27,0.341463
"14,14,15,10,10",5,41,14,27,0.341463
"15,25,3,3,15",5,41,30,11,0.731707
"25,25,3,15,10",5,41,32,9,0.780488
"24,3,25,15,3",5,41,24,17,0.585366
"3,16,25,25,15",5,41,27,14,0.658537
"14,25,25,15,24",5,41,16,25,0.390244
"25,5,23,23,23",5,41,23,18,0.560976
"3,10,25,3,10",5,41,14,27,0.341463
"24,12,24,5,24",5,41,10,31,0.243902
"4,25,12,24,6",5,41,14,27,0.341463
"25,25,3,3,15",5,41,18,23,0.439024
"6,5,5,11,24",5,41,18,23,0.439024
"24,24,25,12,6",5,41,23,18,0.560976
"3,25,25,15,6",5,41,17,24,0.414634
"25,15,15,5,23",5,41,24,17,0.585366
"10,6,3,16,10",5,41,25,16,0.609756
"2,25,25,25,20",5,41,16,25,0.390244
"10,10,18,11,5",5,41,18,23,0.439024
"3,6,24,15,25",5,41,25,16,0.609756
"10,3,3,6,14",5,41,5,36,0.121951
"24,22,22,25,25",5,41,29,12,0.707317
"11,5,5,23,23",5,41,7,30,0.170732
"25,25,6,25,3",5,41,14,27,0.341463
"3,9,22,25,25",5,41,30,11,0.731707
"3,10,3,24,24",5,41,18,23,0.439024
"3,3,16,25,10",5,41,12,29,0.292683
"10,2,24,25,10",5,41,13,28,0.317073
"1,1,24,24,5",5,41,25,16,0.609756
"3,3,6,6,2",5,41,10,31,0.243902
"6,10,3,6,25",5,41,13,28,0.317073
"10,10,1,6,3",5,41,8,33,0.195122
"5,11,5,11,10",5,41,18,23,0.439024
"11,2,2,2,25",5,41,10,31,0.243902
"14,15,25,6,6",5,41,14,27,0.341463
"6,6,10,25,9",5,41,14,27,0.341463
"6,10,25,16,16",5,41,16,25,0.390244
"11,11,11,5,1",5,41,4,37,0.097561
"3,24,6,25,24",5,41,29,12,0.707317
"25,7,24,24,17",5,41,11,30,0.268293
"11,11,5,20,11",5,40,17,23,0.425
"8,5,4,25,25",5,40,14,26,0.35
"5,11,17,11,13",5,40,10,30,0.25
"25,17,11,11,24",5,40,23,17,0.575
"7,25,24,24,11",5,40,6,34,0.15
"7,17,7,24,24",5,40,15,25,0.375
"16,18,10,15,10",5,40,28,12,0.7
"8,5,25,12,5",5,40,11,29,0.275
"24,8,5,4,25",5,40,13,27,0.325
"10,16,25,25,10",5,40,17,23,0.425
"12,11,11,12,4",5,40,14,26,0.35
"10,16,25,24,10",5,40,13,27,0.325
"24,24,8,11,24",5,40,17,23,0.425
"5,8,5,20,17",5,40,9,31,0.225
"25,25,5,24,11",5,40,13,27,0.325
"8,5,24,5,24",5,40,17,23,0.425
"5,8,8,24,5",5,40,15,25,0.375
"5,25,12,11,12",5,40,13,27,0.325
"5,5,8,2,25",5,40,13,27,0.325
"16,18,16,18,16",5,40,26,14,0.65
"24,24,25,12,11",5,40,15,25,0.375
"6,14,10,10,10",5,40,27,13,0.675
"1,24,24,5,24",5,40,30,10,0.75
"3,10,15,24,10",5,40,24,16,0.6
"5,11,8,5,25",5,40,12,28,0.3
"23,5,5,24,24",5,40,15,25,0.375
"6,15,3,15,15",5,40,27,13,0.675
"25,3,3,6,6",5,40,16,24,0.4
"10,1,3,10,10",5,40,33,7,0.825
"10,3,16,16,18",5,40,16,24,0.4
"10,10,3,6,2",5,40,24,16,0.6
"17,17,7,11,7",5,40,12,28,0.3
"10,13,13,24,25",5,40,16,24,0.4
"23,23,23,11,23",5,40,17,23,0.425
"25,25,24,16,10",5,40,17,23,0.425
"23,11,7,11,11",5,40,13,27,0.325
"11,24,24,23,23",5,40,12,28,0.3
"5,11,20,6,24",5,40,9,31,0.225
"17,24,11,11,1",5,40,24,16,0.6
"5,25,24,17,24",5,40,12,28,0.3
"5,17,11,17,7",5,40,26,14,0.65
"17,11,11,11,10",5,40,15,25,0.375
"15,24,25,24,24",5,40,15,25,0.375
"10,25,24,13,10",5,40,13,27,0.325
"11,5,23,11,23",5,40,17,23,0.425
"4,25,25,17,12",5,40,13,27,0.325
"16,18,10,10,3",5,40,31,9,0.775
"11,7,11,24,17",5,40,16,24,0.4
"10,24,1,24,10",5,40,12,28,0.3
"11,11,5,1,5",5,40,9,31,0.225
"10,24,10,6,16",5,40,13,27,0.325
"24,11,1,11,11",5,40,16,24,0.4
"11,11,2,11,25",5,40,16,24,0.4
"13,24,10,24,10",5,40,30,10,0.75
"24,16,24,10,25",5,40,13,27,0.325
"10,6,24,3,3",5,40,14,26,0.35
"24,6,6,6,16",5,40,17,23,0.425
"13,10,25,10,10",5,40,11,29,0.275
"11,13,13,6,6",5,40,17,23,0.425
"25,11,11,12,6",5,40,14,26,0.35
"10,25,10,2,24",5,40,11,29,0.275
"12,11,11,12,24",5,40,16,24,0.4
"24,11,2,11,24",5,40,8,32,0.2
"17,6,10,10,25",5,40,8,32,0.2
"10,15,1,24,24",5,40,7,33,0.175
"6,25,11,11,24",5,40,25,15,0.625
"4,11,11,12,24",5,40,14,26,0.35
"7,25,11,24,11",5,40,15,25,0.375
"17,24,12,4,12",5,40,17,23,0.425
"6,3,15,15,6",5,40,32,8,0.8
"12,24,10,6,6",5,40,17,23,0.425
"12,17,12,6,6",5,40,10,30,0.25
"11,4,17,12,24",5,40,6,34,0.15
"11,24,4,24,17",5,40,11,29,0.275
"6,16,10,10,18",5,40,13,27,0.325
"10,6,10,18,10",5,40,23,17,0.575
"23,23,24,8,5",5,40,15,25,0.375
"24,10,25,25,11",5,40,12,28,0.3
"10,2,25,16,10",5,40,10,30,0.25
"25,24,9,10,25",5,40,11,29,0.275
"5,8,5,20,10",5,40,23,17,0.575
"10,2,2,15,5",5,40,14,26,0.35
"10,3,6,18,10",5,40,31,9,0.775
"24,23,5,24,23",5,40,25,15,0.625
"16,6,10,25,25",5,40,23,17,0.575
"24,25,24,17,11",5,40,14,26,0.35
"24,5,11,11,20",5,40,17,23,0.425
"24,12,4,25,24",5,40,10,30,0.25
"16,10,10,2,25",5,40,24,16,0.6
"15,15,6,10,10",5,40,28,12,0.7
"10,15,15,10,10",5,40,30,10,0.75
"11,23,5,24,24",5,40,17,23,0.425
"11,4,24,24,24",5,40,4,36,0.1
"2,11,11,24,24",5,40,15,25,0.375
"24,25,11,24,6",5,40,14,26,0.35
"11,11,24,24,2",5,40,9,31,0.225
"6,6,24,15,24",5,40,17,23,0.425
"11,5,11,5,23",5,40,15,25,0.375
"4,24,25,23,24",5,40,24,16,0.6
"10,3,3,10,6",5,40,17,23,0.425
"3,24,3,3,6",5,40,11,29,0.275
"24,3,24,6,10",5,40,16,24,0.4
"12,24,11,24,17",5,40,5,35,0.125
"11,25,24,17,11",5,40,23,17,0.575
"6,21,6,24,6",5,40,27,13,0.675
"5,5,4,24,5",5,40,17,20,0.425
"12,24,25,17,24",5,40,9,31,0.225
"24,23,23,5,24",5,40,17,23,0.425
"23,13,23,24,24",5,40,26,14,0.65
"24,24,4,24,11",5,40,28,12,0.7
"5,24,23,11,23",5,40,15,25,0.375
"5,11,4,11,12",5,40,24,16,0.6
"14,14,25,6,6",5,40,15,25,0.375
"6,6,10,25,13",5,40,11,29,0.275
"13,13,12,24,11",5,40,27,13,0.675
"6,25,10,2,25",5,40,16,24,0.4
"11,5,4,11,25",5,40,6,34,0.15
"11,5,17,25,20",5,40,15,25,0.375
"5,25,11,12,25",5,40,15,25,0.375
"10,24,10,10,18",5,40,12,28,0.3
"4,12,24,25,12",5,40,17,23,0.425
"10,10,25,9,6",5,40,23,17,0.575
"17,24,24,24,10",5,40,13,27,0.325
"25,6,3,24,6",5,40,17,23,0.425
"23,13,23,23,5",5,40,2,18,0.05
"25,11,17,25,20",5,40,8,32,0.2
"25,20,4,24,24",5,40,15,25,0.375
"5,11,4,12,25",5,40,5,35,0.125
"5,5,2,11,24",5,40,27,13,0.675
"4,25,13,13,24",5,40,17,23,0.425
"17,7,7,24,24",5,40,17,23,0.425
"24,5,11,24,4",5,40,16,24,0.4
"15,10,15,6,6",5,40,16,24,0.4
"14,25,25,15,10",5,40,23,17,0.575
"5,11,12,24,11",5,40,24,16,0.6
"25,12,5,24,5",5,40,12,28,0.3
"3,6,6,10,11",5,40,30,10,0.75
"6,25,6,3,15",5,40,24,16,0.6
"6,24,3,15,25",5,40,15,25,0.375
"11,16,10,10,10",5,40,12,28,0.3
"2,15,10,10,15",5,40,24,16,0.6
"10,24,6,24,3",5,40,16,24,0.4
"17,24,24,25,13",5,40,24,16,0.6
"11,24,8,11,25",5,40,23,17,0.575
"4,25,11,20,11",5,40,16,24,0.4
"25,12,5,11,11",5,40,14,26,0.35
"6,24,10,13,24",5,40,25,15,0.625
"15,3,24,24,24",5,40,11,29,0.275
"25,25,11,4,25",5,40,23,17,0.575
"11,11,4,24,24",5,40,11,29,0.275
"25,25,21,25,6",5,40,25,15,0.625
"17,17,13,13,24",5,40,25,15,0.625
"11,4,25,12,12",5,40,12,28,0.3
"25,25,24,1,24",5,40,9,31,0.225
"24,24,12,5,20",5,40,3,37,0.075
"24,25,24,6,3",5,40,28,12,0.7
"21,10,25,6,24",5,40,11,29,0.275
"4,24,4,25,20",5,40,4,36,0.1
"15,2,25,25,6",5,40,29,11,0.725
"4,11,25,24,11",5,40,6,34,0.15
"4,25,25,20,11",5,40,15,25,0.375
"11,5,17,20,17",5,40,10,30,0.25
"8,5,25,12,25",5,40,14,26,0.35
"11,2,25,20,24",5,40,15,25,0.375
"5,5,11,17,25",5,40,5,35,0.125
"11,5,24,11,25",5,40,13,27,0.325
"8,11,5,8,25",5,40,17,23,0.425
"3,15,25,6,24",5,40,25,15,0.625
"23,5,8,5,25",5,40,16,24,0.4
"11,8,11,25,11",5,40,17,23,0.425
"3,6,24,3,3",5,40,31,9,0.775
"25,21,25,25,10",5,40,9,31,0.225
"24,15,6,6,10",5,40,28,12,0.7
"10,15,25,11,24",5,40,15,25,0.375
"6,3,24,14,14",5,40,26,14,0.65
"10,3,10,6,25",5,40,27,13,0.675
"24,10,25,13,6",5,40,23,17,0.575
"25,5,11,5,24",5,40,13,27,0.325
"3,16,10,10,11",5,40,26,14,0.65
"25,10,25,25,23",5,40,27,13,0.675
"6,16,3,10,10",5,40,23,17,0.575
"24,24,14,14,15",5,40,11,29,0.275
"16,10,10,25,5",5,40,23,17,0.575
"21,25,25,25,10",5,40,28,11,0.7
"3,25,15,15,3",5,40,16,24,0.4
"5,8,25,11,12",5,40,16,24,0.4
"3,24,10,24,25",5,40,24,16,0.6
"14,25,25,25,15",5,40,17,23,0.425
"24,24,16,16,25",5,40,24,16,0.6
"10,3,15,10,25",5,40,14,26,0.35
"15,10,10,10,2",5,40,14,26,0.35
"24,24,15,10,24",5,40,26,14,0.65
"6,3,25,10,6",5,40,16,24,0.4
"6,6,14,14,14",5,40,26,14,0.65
"3,14,25,25,15",5,40,28,12,0.7
"13,10,10,25,24",5,40,10,30,0.25
"5,24,10,10,25",5,40,9,31,0.225
"6,10,25,6,9",5,40,15,25,0.375
"10,25,10,14,10",5,40,29,11,0.725
"6,3,25,11,11",5,40,27,13,0.675
"10,6,10,6,1",5,40,12,28,0.3
"3,24,25,6,25",5,40,15,25,0.375
"5,17,11,11,13",5,40,23,17,0.575
"6,10,10,16,15",5,40,28,12,0.7
"25,14,14,25,14",5,40,1,39,0.025
"5,5,25,5,20",5,40,16,24,0.4
"25,25,15,6,25",5,40,24,16,0.6
"11,23,11,13,23",5,40,23,17,0.575
"4,17,17,17,24",5,40,14,26,0.35
"11,5,23,5,24",5,40,12,28,0.3
"3,3,15,25,15",5,40,9,31,0.225
"2,14,2,2,2",5,40,13,27,0.325
"24,24,2,2,25",5,40,16,24,0.4
"6,16,19,24,25",5,40,14,26,0.35
"6,6,25,6,9",5,40,15,25,0.375
"3,25,24,6,24",5,40,24,16,0.6
"3,13,24,24,25",5,40,28,12,0.7
"10,10,25,16,3",5,40,26,14,0.65
"6,10,2,2,10",5,40,16,24,0.4
"10,24,25,24,1",5,40,33,7,0.825
"5,25,17,17,7",5,40,12,25,0.3
"25,3,15,15,10",5,40,16,24,0.4
"3,24,24,16,15",5,40,32,8,0.8
"11,11,1,24,25",5,40,6,34,0.15
"17,7,7,11,24",5,40,7,33,0.175
"6,24,15,15,25",5,40,30,10,0.75
"24,2,2,2,2",5,40,16,24,0.4
"5,25,17,20,12",5,40,14,26,0.35
"17,13,13,24,24",5,40,11,29,0.275
"3,6,10,10,11",5,40,24,16,0.6
"10,5,11,5,17",5,40,10,30,0.25
"2,2,25,24,24",5,40,7,33,0.175
"6,2,2,25,25",5,40,25,13,0.625
"5,4,25,11,20",5,39,17,22,0.435897
"5,11,5,17,20",5,39,15,24,0.384615
"11,17,11,11,2",5,39,8,31,0.205128
"24,17,12,24,17",5,39,16,23,0.410256
"16,6,10,6,6",5,39,26,13,0.666667
"24,17,17,25,24",5,39,13,26,0.333333
"24,24,25,4,17",5,39,13,26,0.333333
"15,24,15,5,11",5,39,9,30,0.230769
"5,24,11,11,25",5,39,15,24,0.384615
"24,5,24,24,25",5,39,22,17,0.564103
"10,16,10,25,6",5,39,17,22,0.435897
"16,10,15,5,11",5,39,23,16,0.589744
"5,5,8,14,5",5,39,16,23,0.410256
"5,8,4,5,24",5,39,22,17,0.564103
"16,18,10,10,16",5,39,26,13,0.666667
"16,16,10,15,10",5,39,24,15,0.615385
"15,3,16,15,10",5,39,12,27,0.307692
"25,15,5,11,24",5,39,28,11,0.717949
"5,11,4,20,12",5,39,15,24,0.384615
"14,14,14,14,6",5,39,10,29,0.25641
"3,16,16,16,15",5,39,31,8,0.794872
"10,16,16,16,15",5,39,25,14,0.641026
"14,14,5,5,5",5,39,22,17,0.564103
"8,11,8,8,8",5,39,15,24,0.384615
"10,16,3,16,18",5,39,24,15,0.615385
"3,16,10,25,10",5,39,10,29,0.25641
"11,24,1,5,5",5,39,16,23,0.410256
"5,8,5,11,8",5,39,25,14,0.641026
"1,11,11,5,5",5,39,22,17,0.564103
"24,15,10,15,25",5,39,15,24,0.384615
"11,23,7,11,5",5,39,16,23,0.410256
"24,3,10,24,3",5,39,23,16,0.589744
"3,3,3,16,10",5,39,16,23,0.410256
"6,3,15,5,5",5,39,27,12,0.692308
"6,6,24,13,6",5,39,12,27,0.307692
"24,6,3,3,24",5,39,32,7,0.820513
"13,13,13,13,1",5,39,28,11,0.717949
"10,6,10,3,15",5,39,33,6,0.846154
"3,10,10,3,16",5,39,36,3,0.923077
"13,23,24,24,24",5,39,25,14,0.641026
"23,17,11,11,11",5,39,7,32,0.179487
"10,10,24,16,3",5,39,23,16,0.589744
"11,24,17,11,5",5,39,12,27,0.307692
"24,24,25,25,5",5,39,12,27,0.307692
"16,10,25,25,6",5,39,17,22,0.435897
"13,13,10,25,24",5,39,11,28,0.282051
"11,7,11,24,25",5,39,14,25,0.358974
"24,24,10,25,15",5,39,16,23,0.410256
"25,24,16,25,10",5,39,15,24,0.384615
"25,6,10,5,5",5,39,22,17,0.564103
"6,10,25,24,16",5,39,30,9,0.769231
"24,17,25,17,17",5,39,15,24,0.384615
"10,2,6,25,6",5,39,31,8,0.794872
"11,11,17,24,5",5,39,22,17,0.564103
"10,15,10,2,15",5,39,23,16,0.589744
"24,10,16,16,10",5,39,24,15,0.615385
"24,10,10,2,15",5,39,17,22,0.435897
"23,5,24,24,11",5,39,22,17,0.564103
"13,13,5,11,5",5,39,10,29,0.25641
"11,24,10,10,2",5,39,17,22,0.435897
"24,24,10,25,16",5,39,14,25,0.358974
"10,6,10,2,5",5,39,16,23,0.410256
"6,1,10,25,10",5,39,22,17,0.564103
"11,11,1,6,10",5,39,22,17,0.564103
"11,24,5,24,23",5,39,25,14,0.641026
"23,11,24,25,23",5,39,17,22,0.435897
"5,20,23,23,24",5,39,17,22,0.435897
"23,5,23,23,23",5,39,22,17,0.564103
"11,25,11,24,6",5,39,14,25,0.358974
"10,6,11,11,24",5,39,24,15,0.615385
"24,12,11,24,6",5,39,22,17,0.564103
"10,2,10,10,3",5,39,26,13,0.666667
"24,12,4,12,12",5,39,25,14,0.641026
"25,10,6,6,21",5,39,15,24,0.384615
"25,25,11,17,17",5,39,17,22,0.435897
"10,15,25,24,15",5,39,14,25,0.358974
"11,24,25,12,17",5,39,9,30,0.230769
"11,4,25,20,11",5,39,11,28,0.282051
"5,4,24,5,20",5,39,16,23,0.410256
"24,10,25,6,21",5,39,16,23,0.410256
"10,6,10,25,11",5,39,17,22,0.435897
"10,10,17,11,24",5,39,9,30,0.230769
"17,17,7,7,12",5,39,11,28,0.282051
"17,7,17,24,12",5,39,17,22,0.435897
"24,16,10,25,25",5,39,15,23,0.384615
"7,24,11,24,17",5,39,9,30,0.230769
"25,24,25,25,13",5,39,16,23,0.410256
"2,10,16,10,10",5,39,24,15,0.615385
"24,24,14,15,14",5,39,26,13,0.666667
"11,24,10,6,25",5,39,23,16,0.589744
"3,24,24,6,3",5,39,25,14,0.641026
"24,23,23,23,5",5,39,16,23,0.410256
"25,20,4,24,17",5,39,12,27,0.307692
"24,15,25,6,24",5,39,33,6,0.846154
"10,5,24,5,11",5,39,16,23,0.410256
"24,15,6,6,6",5,39,25,14,0.641026
"24,5,24,5,17",5,39,17,22,0.435897
"25,24,15,24,15",5,39,14,25,0.358974
"10,25,3,24,14",5,39,9,30,0.230769
"24,6,10,10,5",5,39,26,13,0.666667
"4,25,12,11,12",5,39,15,24,0.384615
"17,25,24,24,17",5,39,16,23,0.410256
"3,24,3,16,25",5,39,37,2,0.948718
"24,4,4,24,17",5,39,24,15,0.615385
"13,13,13,13,3",5,39,29,10,0.74359
"4,24,11,11,11",5,39,17,22,0.435897
"24,11,24,4,4",5,39,17,22,0.435897
"6,21,21,6,6",5,39,14,25,0.358974
"24,25,7,17,17",5,39,9,30,0.230769
"11,25,23,24,23",5,39,16,23,0.410256
"11,11,4,4,4",5,39,9,30,0.230769
"5,5,4,24,11",5,39,13,23,0.333333
"25,12,5,11,24",5,39,16,23,0.410256
"4,17,24,24,12",5,39,23,16,0.589744
"24,5,24,23,11",5,39,10,29,0.25641
"24,17,12,24,5",5,39,22,17,0.564103
"24,24,4,25,17",5,39,12,27,0.307692
"25,11,11,5,24",5,39,27,12,0.692308
"25,11,23,24,23",5,39,11,28,0.282051
"5,25,11,25,24",5,39,15,24,0.384615
"17,17,17,24,12",5,39,12,27,0.307692
"5,25,20,11,11",5,39,15,24,0.384615
