sequence,length,count,up_count,down_count,up_probability
"10,10,10,10,2,10,6",7,72,23,49,0.319444
"16,24,16,18,16,18,18",7,72,72,0,1.0
"16,16,18,11,11,11,11",7,71,20,51,0.28169
"5,5,8,5,5,5,11",7,71,29,42,0.408451
"25,24,10,25,24,25,24",7,71,30,41,0.422535
"25,25,24,10,25,24,25",7,71,29,42,0.408451
"6,6,24,10,25,25,6",7,71,27,44,0.380282
"25,25,10,25,24,10,24",7,71,43,28,0.605634
"24,25,24,24,24,25,25",7,71,41,29,0.577465
"11,11,11,7,7,17,11",7,71,26,45,0.366197
"11,11,11,24,11,11,17",7,71,28,43,0.394366
"10,10,10,10,24,24,6",7,71,31,40,0.43662
"6,25,10,10,6,6,6",7,71,45,26,0.633803
"6,6,10,10,25,6,24",7,71,46,25,0.647887
"10,10,6,25,10,10,10",7,71,43,28,0.605634
"25,10,6,10,10,10,25",7,71,42,29,0.591549
"25,25,24,25,24,25,25",7,71,19,52,0.267606
"6,10,25,25,10,25,10",7,71,42,29,0.591549
"6,10,10,6,6,6,24",7,71,23,48,0.323944
"11,11,2,5,11,11,11",7,71,13,58,0.183099
"10,10,10,3,3,10,10",7,71,24,47,0.338028
"11,11,11,11,4,25,20",7,71,22,49,0.309859
"5,5,11,5,5,5,25",7,71,27,44,0.380282
"10,10,10,5,11,5,11",7,71,42,29,0.591549
"25,24,24,10,25,24,25",7,71,30,41,0.422535
"25,15,3,15,3,15,24",7,71,1,70,0.014085
"24,25,25,10,25,10,10",7,71,23,48,0.323944
"11,5,5,5,23,5,5",7,71,41,30,0.577465
"25,6,6,6,21,6,6",7,71,29,42,0.408451
"25,25,10,10,24,10,25",7,71,27,44,0.380282
"25,25,6,24,6,24,24",7,71,14,57,0.197183
"11,11,12,11,12,25,11",7,71,20,51,0.28169
"25,24,7,10,6,10,10",7,71,0,71,0.0
"5,12,24,4,4,25,17",7,71,0,71,0.0
"16,18,18,10,10,10,10",7,71,23,48,0.323944
"10,10,25,6,10,25,24",7,71,25,46,0.352113
"10,25,10,10,10,24,25",7,71,45,26,0.633803
"6,25,25,24,25,25,24",7,71,2,69,0.028169
"10,16,10,10,24,10,10",7,71,9,62,0.126761
"10,10,25,25,25,6,24",7,71,31,40,0.43662
"11,24,11,24,6,10,10",7,71,47,24,0.661972
"24,25,25,6,6,6,24",7,71,56,15,0.788732
"10,3,3,18,15,10,15",7,71,0,71,0.0
"6,3,25,6,24,6,24",7,71,0,71,0.0
"15,16,25,10,25,10,24",7,71,0,71,0.0
"15,3,16,25,16,16,5",7,71,0,71,0.0
"6,10,2,10,10,10,10",7,71,26,45,0.366197
"11,5,5,8,11,8,5",7,71,25,46,0.352113
"10,16,10,18,10,10,10",7,70,31,39,0.442857
"25,10,25,24,24,25,25",7,70,28,42,0.4
"10,10,10,10,13,13,13",7,70,39,31,0.557143
"5,5,5,5,8,11,25",7,70,30,36,0.428571
"11,12,11,12,11,11,24",7,70,23,47,0.328571
"10,10,15,10,15,10,25",7,70,50,18,0.714286
"11,24,24,11,24,25,24",7,70,31,39,0.442857
"5,24,11,5,5,5,5",7,70,27,43,0.385714
"24,25,11,24,24,11,24",7,70,29,41,0.414286
"25,25,10,25,24,10,10",7,70,46,24,0.657143
"5,11,1,5,5,5,5",7,70,23,47,0.328571
"11,23,11,11,24,5,5",7,70,23,47,0.328571
"5,11,5,5,8,11,24",7,70,41,29,0.585714
"6,6,24,10,6,6,6",7,70,24,46,0.342857
"25,24,24,24,25,24,24",7,70,41,29,0.585714
"23,11,11,11,11,11,11",7,70,20,50,0.285714
"10,10,25,6,6,25,10",7,70,16,54,0.228571
"6,10,10,25,6,6,25",7,70,30,40,0.428571
"6,10,6,24,10,25,10",7,70,29,41,0.414286
"24,25,6,6,6,6,16",7,70,48,22,0.685714
"10,25,25,10,10,24,24",7,70,21,49,0.3
"6,10,25,10,24,10,10",7,70,28,42,0.4
"6,10,25,10,10,25,25",7,70,20,50,0.285714
"11,11,11,23,24,11,11",7,70,24,46,0.342857
"25,24,10,10,25,25,24",7,70,28,42,0.4
"10,25,6,10,10,25,24",7,70,28,42,0.4
"5,5,11,11,11,11,17",7,70,30,40,0.428571
"11,25,11,12,11,12,11",7,70,25,45,0.357143
"10,10,3,10,25,10,10",7,70,42,28,0.6
"24,10,25,25,10,24,10",7,70,26,44,0.371429
"16,10,10,10,6,6,10",7,70,25,45,0.357143
"10,10,16,10,18,10,10",7,70,40,30,0.571429
"24,24,25,25,24,25,25",7,70,24,46,0.342857
"24,10,24,24,10,25,24",7,70,30,40,0.428571
"24,11,11,11,11,24,25",7,70,24,46,0.342857
"10,6,6,6,6,6,1",7,70,28,42,0.4
"24,24,10,25,25,25,6",7,70,40,29,0.571429
"10,25,10,24,25,6,6",7,70,29,41,0.414286
"25,10,25,24,24,25,24",7,70,27,43,0.385714
"10,10,25,6,25,6,24",7,70,22,48,0.314286
"11,24,25,11,11,24,25",7,70,27,43,0.385714
"11,24,11,5,11,11,24",7,70,39,31,0.557143
"10,10,10,10,10,10,21",7,70,49,21,0.7
"10,24,6,10,25,10,25",7,70,41,29,0.585714
"10,2,25,25,6,6,10",7,70,40,30,0.571429
"10,25,10,25,10,24,6",7,70,28,42,0.4
"10,10,10,25,25,25,25",7,70,17,53,0.242857
"24,6,10,10,25,10,10",7,70,29,41,0.414286
"11,24,5,11,24,11,11",7,70,30,40,0.428571
"25,24,25,24,24,10,25",7,70,26,44,0.371429
"6,10,3,10,10,10,10",7,70,40,30,0.571429
"10,10,5,11,11,11,11",7,70,25,45,0.357143
"10,10,25,10,6,24,10",7,70,21,49,0.3
"10,10,24,10,10,24,25",7,70,13,57,0.185714
"11,4,17,25,20,24,11",7,70,0,70,0.0
"6,10,25,10,25,24,24",7,70,21,49,0.3
"25,24,10,10,10,25,6",7,70,27,43,0.385714
"5,8,5,5,11,11,12",7,70,4,66,0.057143
"10,24,10,24,24,10,10",7,70,25,45,0.357143
"6,3,3,3,2,25,11",7,70,17,53,0.242857
"25,6,10,6,10,6,10",7,70,42,28,0.6
"10,2,25,25,6,25,6",7,70,29,41,0.414286
"10,10,25,10,2,25,10",7,70,22,48,0.314286
"24,24,25,24,24,10,25",7,70,30,40,0.428571
"22,6,18,25,10,10,25",7,70,3,67,0.042857
"16,25,15,10,10,16,10",7,70,20,50,0.285714
"6,24,16,16,24,25,24",7,70,12,58,0.171429
"11,11,17,11,5,5,5",7,70,46,24,0.657143
"11,24,11,24,25,17,17",7,70,27,43,0.385714
"11,11,11,11,24,24,25",7,70,24,46,0.342857
"6,19,25,15,25,6,19",7,70,0,70,0.0
"25,25,24,10,10,25,25",7,69,25,44,0.362319
"16,15,10,10,10,10,10",7,69,47,22,0.681159
"24,24,5,5,5,8,5",7,69,28,41,0.405797
"5,11,11,24,24,11,24",7,69,39,30,0.565217
"10,10,25,10,16,10,10",7,69,47,22,0.681159
"3,10,10,10,10,3,10",7,69,44,25,0.637681
"24,11,11,24,24,5,5",7,69,27,42,0.391304
"11,13,1,5,5,5,5",7,69,51,18,0.73913
"24,24,24,10,25,24,24",7,69,24,45,0.347826
"24,10,10,24,10,25,25",7,69,21,48,0.304348
"11,11,24,5,11,5,11",7,69,28,41,0.405797
"6,6,6,24,10,10,6",7,69,27,42,0.391304
"11,24,6,6,6,10,10",7,69,28,41,0.405797
"10,10,6,6,6,3,6",7,69,31,38,0.449275
"10,10,10,10,6,3,3",7,69,22,47,0.318841
"10,25,6,6,24,25,6",7,69,31,38,0.449275
"6,10,10,25,25,24,10",7,69,30,39,0.434783
"11,11,11,12,1,17,11",7,69,0,69,0.0
"20,1,6,10,10,6,6",7,69,20,49,0.289855
"11,11,24,24,11,11,5",7,69,29,40,0.42029
"25,10,10,10,25,10,6",7,69,39,30,0.565217
"25,6,21,6,6,6,6",7,69,46,23,0.666667
"10,10,18,10,10,25,10",7,69,18,51,0.26087
"10,10,25,10,6,6,24",7,69,25,44,0.362319
"16,10,25,10,10,10,25",7,69,20,49,0.289855
"11,11,11,11,4,11,24",7,69,25,44,0.362319
"10,3,15,5,24,6,13",7,69,22,47,0.318841
"10,25,10,10,10,10,16",7,69,31,38,0.449275
"10,10,10,10,6,10,3",7,69,30,39,0.434783
"6,24,10,10,10,6,6",7,69,29,40,0.42029
"5,5,23,24,5,8,5",7,69,5,64,0.072464
"11,24,11,11,17,11,11",7,69,16,53,0.231884
"24,24,10,10,10,10,24",7,69,26,43,0.376812
"10,6,24,10,25,10,25",7,69,30,39,0.434783
"11,24,25,11,11,24,11",7,69,29,40,0.42029
"10,25,6,6,25,6,24",7,69,26,43,0.376812
"24,11,13,12,11,25,11",7,69,2,67,0.028986
"6,25,10,10,25,10,25",7,69,27,42,0.391304
"6,10,6,10,25,25,6",7,69,13,56,0.188406
"24,5,5,11,11,5,5",7,69,28,41,0.405797
"10,3,10,15,10,15,10",7,69,28,41,0.405797
"11,24,5,5,5,5,25",7,69,43,26,0.623188
"25,24,24,24,10,10,25",7,69,46,23,0.666667
"5,5,5,17,11,11,11",7,69,29,40,0.42029
"11,11,11,24,11,25,25",7,69,31,38,0.449275
"5,11,5,5,8,8,11",7,69,40,29,0.57971
"11,11,5,5,5,5,4",7,69,56,13,0.811594
"11,24,11,10,10,10,10",7,69,39,27,0.565217
"10,10,6,10,25,10,6",7,69,23,46,0.333333
"6,10,25,10,10,24,10",7,69,41,28,0.594203
"6,24,10,10,3,3,10",7,69,2,67,0.028986
"24,17,17,24,24,25,24",7,69,5,64,0.072464
"25,6,24,10,25,24,10",7,69,28,41,0.405797
"10,25,25,24,24,10,24",7,69,24,45,0.347826
"20,12,24,25,12,24,24",7,69,0,69,0.0
"10,6,6,6,6,1,10",7,69,13,56,0.188406
"5,17,17,20,24,12,11",7,69,4,65,0.057971
"10,2,25,6,10,25,6",7,69,18,51,0.26087
"5,8,25,24,24,11,24",7,69,0,69,0.0
"10,10,13,10,10,10,10",7,68,38,30,0.558824
"5,25,4,20,13,24,7",7,68,9,59,0.132353
"16,10,16,10,10,10,10",7,68,27,41,0.397059
"24,25,24,25,25,25,25",7,68,22,46,0.323529
"25,24,11,24,5,5,5",7,68,23,45,0.338235
"13,5,5,5,5,5,5",7,68,43,25,0.632353
"25,24,25,24,24,24,25",7,68,23,44,0.338235
"11,5,11,11,24,11,5",7,68,40,28,0.588235
"25,25,24,10,25,25,24",7,68,30,37,0.441176
"11,23,11,24,11,24,5",7,68,44,24,0.647059
"3,10,3,10,10,10,10",7,68,25,43,0.367647
"10,10,24,10,25,6,10",7,68,26,42,0.382353
"24,24,25,10,25,24,24",7,68,22,45,0.323529
"6,6,10,10,3,10,10",7,68,39,29,0.573529
"11,24,6,6,6,6,10",7,68,39,29,0.573529
"10,25,6,6,24,6,10",7,68,25,43,0.367647
"11,25,11,24,25,11,24",7,68,26,42,0.382353
"10,10,10,24,24,10,24",7,68,27,41,0.397059
"24,24,11,11,11,11,24",7,68,27,41,0.397059
"10,6,25,6,10,10,10",7,68,22,46,0.323529
"25,24,24,11,24,25,25",7,68,20,48,0.294118
"10,6,10,10,25,24,10",7,68,26,42,0.382353
"25,10,6,6,6,10,25",7,68,27,41,0.397059
"25,25,24,10,25,10,10",7,68,41,27,0.602941
"10,10,24,25,10,25,10",7,68,26,42,0.382353
"11,24,11,11,11,4,11",7,68,18,50,0.264706
"11,11,11,11,25,11,12",7,68,29,39,0.426471
"10,10,25,25,25,10,10",7,68,30,38,0.441176
"5,11,11,24,5,11,24",7,68,26,42,0.382353
"24,10,25,6,6,6,24",7,68,27,41,0.397059
"10,25,25,25,6,6,25",7,68,23,44,0.338235
"10,10,25,6,6,24,6",7,68,29,39,0.426471
"2,25,24,25,10,10,25",7,68,0,68,0.0
"10,10,6,10,25,24,10",7,68,26,42,0.382353
"10,2,2,25,25,6,6",7,68,25,43,0.367647
"16,10,25,10,10,10,10",7,68,25,43,0.367647
"24,10,10,10,25,25,25",7,68,30,38,0.441176
"24,25,10,25,10,25,25",7,68,24,44,0.352941
"11,11,24,24,11,25,11",7,68,28,40,0.411765
"24,10,25,10,24,10,24",7,68,29,39,0.426471
"10,10,25,24,6,24,10",7,68,39,29,0.573529
"10,10,24,10,3,10,10",7,68,28,40,0.411765
"10,10,5,11,5,5,5",7,68,18,50,0.264706
"25,10,24,10,25,24,24",7,68,39,29,0.573529
"5,11,24,23,5,5,5",7,68,27,41,0.397059
"10,10,2,10,25,6,6",7,68,29,39,0.426471
"10,25,10,6,24,10,10",7,68,20,48,0.294118
"24,10,24,10,25,25,24",7,68,30,38,0.441176
"2,2,15,3,3,10,10",7,68,0,68,0.0
"6,15,18,4,5,11,17",7,68,20,48,0.294118
"10,10,2,10,25,10,25",7,68,21,47,0.308824
"10,10,25,16,10,10,10",7,68,29,39,0.426471
"24,23,24,24,24,23,24",7,68,5,63,0.073529
"3,6,10,10,10,10,25",7,68,45,23,0.661765
"11,11,11,11,11,11,20",7,68,28,40,0.411765
"10,10,10,25,16,10,25",7,68,27,41,0.397059
"6,6,6,6,6,6,2",7,68,30,38,0.441176
"5,24,5,11,11,24,11",7,67,6,61,0.089552
"5,24,11,11,11,24,11",7,67,11,56,0.164179
"24,24,5,5,5,8,11",7,67,50,17,0.746269
"12,11,12,11,12,11,11",7,67,26,41,0.38806
"5,5,11,5,11,5,8",7,67,40,27,0.597015
"24,24,5,5,11,5,5",7,67,25,42,0.373134
"11,11,11,25,24,11,11",7,67,28,39,0.41791
"24,10,25,24,24,24,25",7,67,30,37,0.447761
"24,10,24,24,10,10,10",7,67,22,45,0.328358
"25,24,24,24,24,25,24",7,67,19,47,0.283582
"25,6,6,10,6,25,6",7,67,29,38,0.432836
"25,25,25,6,10,25,6",7,67,30,36,0.447761
"24,25,24,24,10,10,10",7,67,28,39,0.41791
"25,24,25,25,25,25,25",7,67,24,43,0.358209
"10,25,24,24,25,25,25",7,67,48,19,0.716418
"11,11,11,17,11,17,11",7,67,29,38,0.432836
"24,24,24,10,10,25,24",7,67,25,42,0.373134
"6,6,10,25,10,24,10",7,67,19,48,0.283582
"6,25,6,10,10,25,10",7,67,41,26,0.61194
"24,10,25,25,25,24,10",7,67,18,49,0.268657
"10,10,10,25,24,10,6",7,67,42,25,0.626866
"25,6,10,10,6,6,10",7,67,27,40,0.402985
"25,25,10,10,25,6,10",7,67,15,52,0.223881
"10,10,10,25,1,10,10",7,67,21,46,0.313433
"8,17,17,25,20,6,16",7,67,20,47,0.298507
"10,6,6,3,10,10,10",7,67,42,25,0.626866
"11,11,11,5,24,5,5",7,67,38,29,0.567164
"6,6,24,6,6,6,6",7,67,39,28,0.58209
"17,11,11,11,11,5,11",7,67,29,38,0.432836
"11,5,11,5,11,24,11",7,67,21,46,0.313433
"10,25,10,6,24,10,25",7,67,26,41,0.38806
"6,6,10,24,10,25,6",7,67,23,44,0.343284
"6,10,10,25,24,24,10",7,67,21,46,0.313433
"10,24,10,10,10,6,10",7,67,24,43,0.358209
"25,25,6,24,10,25,10",7,67,29,37,0.432836
"11,11,11,11,5,5,4",7,67,29,38,0.432836
"25,6,10,6,6,25,6",7,67,37,30,0.552239
"25,10,25,25,24,24,25",7,67,21,46,0.313433
"24,6,10,10,10,6,6",7,67,26,41,0.38806
"24,10,10,6,6,10,10",7,67,30,37,0.447761
"25,6,25,25,6,6,10",7,67,15,51,0.223881
"6,6,10,10,11,11,11",7,67,14,53,0.208955
"5,11,24,11,11,5,11",7,67,39,28,0.58209
"10,10,10,10,11,11,24",7,67,45,22,0.671642
"5,7,17,24,24,11,24",7,67,4,63,0.059701
"10,10,6,6,3,10,10",7,67,38,29,0.567164
"11,11,4,25,20,24,24",7,67,28,39,0.41791
"6,24,10,10,10,25,24",7,67,24,43,0.358209
"5,5,5,5,11,12,11",7,67,19,48,0.283582
"5,5,5,5,11,25,11",7,67,26,41,0.38806
"6,11,25,5,24,8,5",7,67,0,67,0.0
"24,10,3,6,3,10,3",7,67,0,67,0.0
"6,10,6,25,6,25,6",7,67,28,39,0.41791
"8,5,5,5,11,20,6",7,67,20,47,0.298507
"6,24,25,10,25,6,6",7,67,29,38,0.432836
"11,10,6,10,18,9,10",7,67,17,50,0.253731
"25,24,3,16,18,16,3",7,67,19,48,0.283582
"10,10,10,10,10,25,1",7,67,23,44,0.343284
"24,24,24,12,25,12,10",7,67,5,62,0.074627
"6,25,10,25,6,25,6",7,67,40,27,0.597015
"10,2,25,6,10,10,10",7,67,23,44,0.343284
"24,11,11,24,24,11,11",7,66,29,37,0.439394
"25,11,11,24,24,11,24",7,66,24,42,0.363636
"10,6,25,6,6,10,10",7,66,41,25,0.621212
"25,24,25,25,24,25,25",7,66,20,44,0.30303
"6,6,6,6,10,3,10",7,66,23,43,0.348485
"6,10,25,10,24,10,25",7,66,26,40,0.393939
"10,10,25,24,24,25,10",7,66,23,43,0.348485
"10,6,11,11,11,11,11",7,66,27,39,0.409091
"25,6,10,25,24,10,25",7,66,28,38,0.424242
"6,6,6,10,10,11,11",7,66,17,49,0.257576
"10,10,10,2,10,25,24",7,66,38,28,0.575758
"10,6,6,10,24,10,10",7,66,29,37,0.439394
"5,5,5,5,5,5,2",7,66,19,47,0.287879
"25,25,6,25,6,6,24",7,66,28,38,0.424242
"25,6,10,24,10,10,10",7,66,24,42,0.363636
"10,25,25,10,10,10,6",7,66,16,50,0.242424
"11,11,11,11,24,25,24",7,66,29,37,0.439394
"24,25,10,6,6,6,6",7,66,25,41,0.378788
"6,10,25,10,10,10,24",7,66,27,39,0.409091
"10,6,10,25,10,6,6",7,66,40,26,0.606061
"6,10,24,10,25,25,6",7,66,21,45,0.318182
"24,10,10,25,10,6,6",7,66,27,39,0.409091
"6,25,10,10,10,10,25",7,66,25,36,0.378788
"11,24,11,11,11,25,25",7,66,29,37,0.439394
"11,11,5,11,11,11,4",7,66,28,38,0.424242
"25,25,6,6,25,6,10",7,66,26,40,0.393939
"10,25,10,24,24,24,10",7,66,40,26,0.606061
"10,3,10,10,10,10,6",7,66,21,45,0.318182
"6,6,25,6,6,6,3",7,66,37,29,0.560606
"10,24,10,24,10,25,24",7,66,27,39,0.409091
"10,25,10,10,24,6,10",7,66,29,37,0.439394
"24,11,5,5,11,11,11",7,66,21,45,0.318182
"11,11,11,24,17,11,11",7,66,21,45,0.318182
"6,10,25,10,25,10,6",7,66,24,42,0.363636
"10,10,2,2,25,25,6",7,66,23,43,0.348485
"11,24,5,11,5,5,8",7,66,21,45,0.318182
"16,10,10,25,10,25,6",7,66,24,38,0.363636
"11,11,11,11,5,4,25",7,66,22,44,0.333333
"11,5,11,24,5,11,24",7,66,26,40,0.393939
"5,11,24,5,11,5,11",7,66,26,40,0.393939
"25,10,6,10,10,25,10",7,66,26,40,0.393939
"3,10,10,10,10,6,3",7,66,24,42,0.363636
"24,6,10,25,6,6,10",7,66,28,38,0.424242
"5,5,5,5,5,8,2",7,66,37,29,0.560606
"24,25,24,24,10,25,25",7,66,26,40,0.393939
"10,25,10,10,6,25,10",7,66,27,39,0.409091
"6,24,24,3,25,25,24",7,66,4,62,0.060606
"10,24,25,24,10,10,10",7,66,28,38,0.424242
"5,5,23,5,5,5,11",7,66,37,29,0.560606
"20,24,24,25,24,25,24",7,66,0,66,0.0
"24,10,25,6,10,10,25",7,66,23,43,0.348485
"24,10,2,25,25,6,6",7,66,26,40,0.393939
"11,24,11,5,11,24,5",7,66,40,26,0.606061
"6,10,10,6,25,6,6",7,66,25,41,0.378788
"10,2,25,24,10,10,24",7,66,24,42,0.363636
"24,10,10,25,10,2,25",7,66,22,44,0.333333
"6,24,24,24,18,14,15",7,66,3,63,0.045455
"10,25,24,6,6,6,6",7,66,27,39,0.409091
"10,10,2,2,25,10,25",7,66,22,44,0.333333
"16,18,25,15,3,6,3",7,66,6,60,0.090909
"5,11,5,11,11,4,25",7,66,5,61,0.075758
"10,16,10,10,10,10,24",7,66,20,46,0.30303
"21,21,25,10,10,6,10",7,66,0,66,0.0
"3,10,10,10,10,6,10",7,66,17,49,0.257576
"10,10,2,10,10,25,25",7,66,24,42,0.363636
"11,11,5,8,25,11,4",7,65,2,63,0.030769
"24,24,24,11,5,24,5",7,65,2,63,0.030769
"20,23,7,7,23,24,8",7,65,0,65,0.0
"10,10,10,16,10,10,2",7,65,36,29,0.553846
"11,24,11,11,25,25,11",7,65,27,38,0.415385
"5,11,5,11,11,24,5",7,65,20,45,0.307692
"24,5,5,23,5,5,5",7,65,40,25,0.615385
"24,5,5,11,11,24,11",7,65,27,38,0.415385
"10,10,10,25,10,16,10",7,65,43,22,0.661538
"11,11,5,5,24,5,5",7,65,41,24,0.630769
"11,7,10,10,10,10,10",7,65,27,38,0.415385
"10,25,24,24,24,24,10",7,65,25,40,0.384615
"25,10,25,24,24,24,25",7,65,37,28,0.569231
"11,7,11,24,11,11,11",7,65,41,24,0.630769
"24,10,10,10,10,3,10",7,65,29,36,0.446154
"24,24,11,24,24,11,24",7,65,27,38,0.415385
"10,10,10,10,1,24,10",7,65,27,38,0.415385
"6,21,6,6,6,6,10",7,65,26,39,0.4
"10,25,6,10,10,10,24",7,65,37,28,0.569231
"10,10,24,10,10,2,25",7,65,29,36,0.446154
"10,25,10,6,25,6,10",7,65,41,24,0.630769
"6,25,25,6,6,10,10",7,65,18,47,0.276923
"6,10,25,25,10,10,10",7,65,39,26,0.6
"5,11,11,24,11,5,11",7,65,46,19,0.707692
"10,24,25,25,25,6,6",7,65,51,14,0.784615
"10,6,6,10,25,10,6",7,65,25,40,0.384615
"6,6,10,10,10,3,10",7,65,19,46,0.292308
"11,17,24,11,24,11,11",7,65,21,44,0.323077
"10,25,10,25,24,24,6",7,65,36,29,0.553846
"24,25,24,25,24,24,24",7,65,24,37,0.369231
"11,11,11,4,25,20,24",7,65,14,51,0.215385
"5,11,11,5,11,24,5",7,65,29,36,0.446154
"25,25,10,25,6,6,25",7,65,26,39,0.4
"25,6,25,6,10,6,6",7,65,26,39,0.4
"11,12,11,11,12,11,11",7,65,23,42,0.353846
"25,24,24,10,25,25,10",7,65,29,36,0.446154
"5,5,5,5,5,20,23",7,65,37,28,0.569231
"11,11,11,12,11,12,25",7,65,37,28,0.569231
"11,6,10,10,10,10,10",7,65,22,43,0.338462
"11,11,25,25,20,17,24",7,65,25,40,0.384615
"6,25,6,6,6,10,24",7,65,36,29,0.553846
"25,10,6,6,6,6,3",7,65,37,28,0.569231
"24,24,10,25,24,25,25",7,65,40,25,0.615385
"10,24,10,25,10,24,24",7,65,20,45,0.307692
"6,16,16,18,25,3,24",7,65,0,65,0.0
"24,10,25,25,10,10,10",7,65,24,41,0.369231
"25,6,25,6,24,10,25",7,65,27,38,0.415385
"6,6,6,25,6,24,6",7,65,25,39,0.384615
"15,5,11,5,5,5,5",7,65,25,40,0.384615
"6,24,10,10,15,13,3",7,65,5,60,0.076923
"10,25,25,6,25,10,25",7,65,25,40,0.384615
"6,6,6,10,25,24,24",7,65,29,36,0.446154
"6,10,25,10,25,25,25",7,65,22,43,0.338462
"11,11,11,11,11,25,17",7,65,25,40,0.384615
"25,25,6,24,25,6,6",7,65,41,24,0.630769
"18,16,15,16,16,10,17",7,65,20,45,0.307692
"10,10,2,25,25,24,24",7,65,28,37,0.430769
"10,6,21,10,6,2,25",7,65,0,65,0.0
"3,6,6,6,6,10,10",7,65,28,37,0.430769
"10,10,10,10,6,10,2",7,65,23,42,0.353846
"5,5,8,8,11,11,11",7,64,27,37,0.421875
"24,24,24,25,25,24,25",7,64,22,41,0.34375
"24,24,24,25,24,25,24",7,64,27,37,0.421875
"16,10,10,10,10,18,10",7,64,28,36,0.4375
"25,10,16,18,6,9,24",7,64,6,58,0.09375
"11,24,11,24,25,24,25",7,64,19,45,0.296875
"6,24,10,6,6,6,6",7,64,28,36,0.4375
"17,11,11,5,11,11,11",7,64,42,22,0.65625
"10,25,24,10,24,25,24",7,64,24,40,0.375
"15,10,10,15,10,10,10",7,64,38,26,0.59375
"5,5,25,24,11,24,11",7,64,36,28,0.5625
"24,24,24,25,25,24,24",7,64,22,42,0.34375
"25,24,24,25,24,24,25",7,64,20,44,0.3125
"10,24,10,25,24,25,10",7,64,27,37,0.421875
"25,10,10,25,24,25,24",7,64,28,36,0.4375
"6,6,6,10,10,18,10",7,64,16,48,0.25
"6,6,24,10,10,24,10",7,64,25,39,0.390625
"6,6,6,6,6,1,10",7,64,19,45,0.296875
"10,10,25,24,10,10,2",7,64,16,48,0.25
"11,24,11,25,25,11,24",7,64,22,42,0.34375
"10,10,10,25,10,6,25",7,64,26,38,0.40625
"10,18,10,10,10,10,6",7,64,18,46,0.28125
"25,10,10,24,24,10,10",7,64,26,38,0.40625
"25,25,10,10,10,25,6",7,64,19,45,0.296875
"10,10,10,6,6,10,3",7,64,28,36,0.4375
"11,24,11,24,10,10,10",7,64,25,39,0.390625
"20,24,12,6,10,10,25",7,64,0,64,0.0
"11,5,11,17,11,11,11",7,64,27,37,0.421875
"6,25,6,6,25,25,6",7,64,39,25,0.609375
"10,10,6,6,6,10,16",7,64,14,50,0.21875
"11,11,11,24,5,11,24",7,64,24,40,0.375
"20,7,24,12,25,24,24",7,64,18,46,0.28125
"10,6,6,10,25,6,25",7,64,46,18,0.71875
"6,10,24,10,25,6,6",7,64,22,42,0.34375
"25,24,10,25,10,10,24",7,64,27,37,0.421875
"11,5,5,5,5,23,5",7,64,37,27,0.578125
"10,10,15,5,5,5,24",7,64,15,49,0.234375
"10,16,10,10,15,10,18",7,64,20,44,0.3125
"5,11,7,11,11,11,11",7,64,39,25,0.609375
"5,11,11,11,11,4,11",7,64,15,49,0.234375
"24,5,5,11,11,11,24",7,64,28,36,0.4375
"25,6,6,6,6,3,24",7,64,46,18,0.71875
"24,6,24,10,10,10,10",7,64,20,44,0.3125
"11,5,8,11,11,11,5",7,64,21,43,0.328125
"25,6,6,6,1,6,10",7,64,8,56,0.125
"6,3,3,25,24,15,3",7,64,0,64,0.0
"25,6,10,25,24,24,10",7,64,23,41,0.359375
"11,24,24,5,11,24,11",7,64,37,27,0.578125
"10,10,24,10,10,3,10",7,64,28,36,0.4375
"10,25,25,10,10,24,10",7,64,26,38,0.40625
"6,24,25,25,10,25,25",7,64,3,61,0.046875
"6,6,6,6,6,1,24",7,64,26,38,0.40625
"10,2,10,10,10,25,6",7,64,21,43,0.328125
"16,10,10,10,10,24,10",7,64,16,47,0.25
"6,10,25,10,6,25,6",7,64,23,41,0.359375
"10,10,6,10,10,10,3",7,64,41,23,0.640625
"10,15,11,5,25,11,24",7,64,1,63,0.015625
"3,15,10,15,10,15,10",7,64,36,28,0.5625
"10,6,10,6,25,6,6",7,64,37,27,0.578125
"16,25,6,6,10,6,10",7,64,0,64,0.0
"10,10,10,10,25,2,25",7,64,16,48,0.25
"16,16,10,6,10,14,3",7,64,0,64,0.0
"10,25,10,2,25,25,24",7,64,27,37,0.421875
"24,10,10,2,25,25,10",7,64,40,24,0.625
"10,24,25,25,10,25,10",7,63,40,23,0.634921
"8,11,11,11,5,11,11",7,63,25,38,0.396825
"11,5,5,24,5,5,5",7,63,43,20,0.68254
"16,16,24,18,24,25,16",7,63,0,63,0.0
"5,11,5,11,5,8,11",7,63,19,44,0.301587
"25,24,10,25,24,24,25",7,63,26,37,0.412698
"24,11,11,11,24,24,11",7,63,22,41,0.349206
"11,23,24,11,11,11,11",7,63,28,35,0.444444
"6,6,10,6,6,6,16",7,63,28,35,0.444444
"24,10,10,25,10,24,25",7,63,16,47,0.253968
"10,24,25,10,25,24,10",7,63,22,41,0.349206
"15,10,15,10,10,15,10",7,63,23,40,0.365079
"10,10,10,6,10,10,3",7,63,27,36,0.428571
"11,24,24,11,11,24,5",7,63,36,27,0.571429
"24,24,11,24,24,25,25",7,63,20,43,0.31746
"10,10,10,24,3,10,10",7,63,35,28,0.555556
