sequence,length,count,up_count,down_count,up_probability
"3,15,16",3,367,222,145,0.604905
"12,24,17",3,367,151,216,0.411444
"8,4,5",3,366,159,207,0.434426
"12,25,17",3,365,125,240,0.342466
"10,16,6",3,363,157,206,0.432507
"25,12,4",3,362,153,209,0.422652
"5,7,11",3,361,118,243,0.32687
"9,25,10",3,360,143,214,0.397222
"16,10,2",3,360,134,226,0.372222
"13,24,6",3,359,204,155,0.568245
"4,11,12",3,359,148,211,0.412256
"1,24,11",3,357,149,208,0.417367
"24,6,16",3,356,227,129,0.63764
"23,5,23",3,355,159,196,0.447887
"1,5,5",3,352,203,149,0.576705
"15,16,15",3,350,196,154,0.56
"17,5,11",3,350,156,194,0.445714
"16,25,24",3,348,194,149,0.557471
"6,2,2",3,347,115,179,0.331412
"4,11,4",3,344,114,230,0.331395
"23,23,5",3,342,149,193,0.435673
"5,4,17",3,341,128,213,0.375367
"10,16,3",3,338,190,148,0.56213
"24,11,7",3,338,138,200,0.408284
"24,25,23",3,337,143,192,0.424332
"12,24,10",3,337,150,187,0.445104
"11,5,20",3,336,129,207,0.383929
"10,3,2",3,336,185,151,0.550595
"12,4,24",3,336,129,207,0.383929
"12,11,25",3,335,123,212,0.367164
"4,17,20",3,333,134,199,0.402402
"16,18,18",3,331,252,79,0.761329
"21,25,10",3,330,136,194,0.412121
"9,10,25",3,329,136,193,0.413374
"11,7,24",3,329,135,194,0.410334
"21,25,25",3,329,139,190,0.422492
"14,5,11",3,327,196,131,0.599388
"5,11,1",3,325,122,203,0.375385
"7,24,17",3,324,88,236,0.271605
"16,2,2",3,322,179,143,0.555901
"24,7,24",3,322,94,228,0.291925
"10,2,24",3,321,137,184,0.426791
"8,11,25",3,320,107,213,0.334375
"25,7,17",3,320,104,216,0.325
"24,16,18",3,319,212,107,0.664577
"3,16,2",3,317,192,125,0.605678
"3,2,10",3,316,177,139,0.560127
"17,12,6",3,314,108,206,0.343949
"3,24,14",3,314,203,111,0.646497
"3,13,13",3,312,185,127,0.592949
"3,3,14",3,311,172,139,0.553055
"25,16,15",3,310,198,112,0.63871
"11,12,17",3,309,120,189,0.38835
"7,11,17",3,309,136,173,0.440129
"24,22,25",3,309,178,131,0.576052
"5,24,8",3,308,120,188,0.38961
"24,25,1",3,308,172,136,0.558442
"25,25,7",3,307,124,183,0.403909
"4,4,12",3,306,118,188,0.385621
"6,16,6",3,304,170,134,0.559211
"23,5,8",3,303,167,136,0.551155
"24,11,8",3,303,76,227,0.250825
"25,14,25",3,303,178,124,0.587459
"4,12,12",3,302,117,185,0.387417
"3,15,5",3,301,194,107,0.644518
"16,15,3",3,301,176,125,0.584718
"7,17,11",3,300,123,177,0.41
"16,18,2",3,297,59,238,0.198653
"9,6,10",3,294,74,220,0.251701
"17,24,5",3,293,116,177,0.395904
"10,25,2",3,292,161,131,0.55137
"11,2,2",3,292,125,167,0.428082
"24,12,5",3,292,123,169,0.421233
"6,3,2",3,291,166,125,0.570447
"15,3,16",3,289,105,184,0.363322
"17,12,7",3,288,106,182,0.368056
"25,14,14",3,288,98,188,0.340278
"3,2,15",3,288,160,128,0.555556
"17,13,13",3,287,127,160,0.442509
"17,11,5",3,287,111,176,0.38676
"24,4,12",3,287,124,163,0.432056
"16,15,16",3,285,160,125,0.561404
"17,24,4",3,285,128,157,0.449123
"24,7,17",3,284,105,179,0.369718
"15,3,6",3,283,123,160,0.434629
"24,25,20",3,281,123,156,0.437722
"16,3,15",3,279,166,113,0.594982
"6,19,21",3,277,0,277,0.0
"6,10,18",3,276,122,154,0.442029
"7,7,17",3,276,87,189,0.315217
"16,18,25",3,274,191,82,0.69708
"16,10,6",3,273,153,120,0.56044
"25,24,7",3,272,105,167,0.386029
"4,24,5",3,271,112,159,0.413284
"3,16,14",3,271,177,94,0.653137
"23,7,11",3,269,100,169,0.371747
"14,14,2",3,268,111,142,0.414179
"25,23,11",3,268,100,168,0.373134
"14,14,15",3,267,150,117,0.561798
"12,5,5",3,267,85,182,0.318352
"25,4,12",3,266,103,163,0.387218
"11,4,12",3,265,93,172,0.350943
"24,25,2",3,264,161,103,0.609848
"15,2,25",3,264,179,85,0.67803
"25,24,14",3,263,118,140,0.448669
"6,6,11",3,263,94,169,0.357414
"4,24,4",3,263,107,156,0.406844
"6,15,3",3,263,83,180,0.315589
"7,7,11",3,262,95,167,0.362595
"10,15,16",3,261,152,109,0.582375
"21,10,10",3,261,113,148,0.43295
"3,13,6",3,261,157,104,0.601533
"16,3,16",3,259,164,95,0.633205
"25,12,12",3,259,113,146,0.436293
"25,16,24",3,256,141,115,0.550781
"3,24,2",3,256,149,107,0.582031
"6,13,6",3,256,107,149,0.417969
"17,24,6",3,256,100,156,0.390625
"14,2,2",3,256,101,127,0.394531
"24,13,13",3,255,112,143,0.439216
"6,14,14",3,255,167,81,0.654902
"7,24,25",3,255,111,144,0.435294
"3,14,25",3,255,151,104,0.592157
"18,25,10",3,254,162,92,0.637795
"16,18,15",3,254,185,69,0.728346
"11,17,12",3,254,81,173,0.318898
"15,25,11",3,254,165,89,0.649606
"24,14,15",3,252,164,88,0.650794
"25,12,5",3,252,69,183,0.27381
"16,16,2",3,251,156,95,0.621514
"6,5,5",3,251,103,148,0.410359
"24,25,14",3,249,143,102,0.574297
"12,24,12",3,249,90,159,0.361446
"8,11,4",3,248,98,150,0.395161
"3,16,6",3,248,91,157,0.366935
"25,4,20",3,248,106,142,0.427419
"12,17,17",3,247,91,156,0.368421
"4,12,4",3,247,95,152,0.384615
"5,24,17",3,247,100,147,0.404858
"16,24,10",3,247,90,157,0.364372
"7,25,24",3,247,88,159,0.356275
"15,15,24",3,247,90,157,0.364372
"5,5,2",3,245,97,148,0.395918
"10,6,21",3,244,91,153,0.372951
"12,5,11",3,237,92,145,0.388186
"25,15,16",3,236,99,137,0.419492
"6,1,24",3,236,133,103,0.563559
"6,15,6",3,236,94,142,0.398305
"25,2,15",3,236,156,80,0.661017
"5,20,7",3,235,18,217,0.076596
"15,16,25",3,235,137,98,0.582979
"6,10,14",3,235,103,132,0.438298
"2,2,5",3,234,132,102,0.564103
"13,6,6",3,232,103,129,0.443966
"24,24,7",3,232,104,128,0.448276
"17,7,25",3,232,72,160,0.310345
"11,5,2",3,232,104,128,0.448276
"17,25,7",3,231,80,151,0.34632
"12,11,4",3,230,95,135,0.413043
"5,17,5",3,230,79,151,0.343478
"14,25,15",3,229,126,103,0.550218
"10,15,11",3,228,70,158,0.307018
"6,15,16",3,228,14,214,0.061404
"25,25,23",3,226,84,142,0.371681
"3,3,18",3,226,140,86,0.619469
"6,1,10",3,226,98,128,0.433628
"11,25,23",3,226,101,125,0.446903
"10,1,1",3,225,135,90,0.6
"8,25,25",3,224,92,132,0.410714
"6,25,21",3,224,86,138,0.383929
"6,16,15",3,223,131,92,0.587444
"16,2,15",3,221,143,78,0.647059
"7,12,24",3,221,96,125,0.434389
"10,16,2",3,221,144,77,0.651584
"1,12,24",3,220,97,123,0.440909
"25,5,4",3,219,95,124,0.43379
"6,22,6",3,218,121,97,0.555046
"10,15,6",3,216,90,126,0.416667
"6,16,5",3,216,34,182,0.157407
"8,8,25",3,215,37,178,0.172093
"20,24,24",3,214,55,159,0.257009
"3,18,10",3,214,132,82,0.616822
"6,21,25",3,214,93,121,0.434579
"17,25,12",3,214,76,138,0.35514
"11,7,7",3,213,79,134,0.370892
"17,12,12",3,213,93,120,0.43662
"6,6,5",3,213,123,90,0.577465
"6,14,6",3,213,44,169,0.206573
"15,11,5",3,212,90,122,0.424528
"1,10,25",3,212,87,125,0.410377
"17,1,24",3,212,69,143,0.325472
"6,2,6",3,212,94,118,0.443396
"25,11,7",3,211,79,132,0.374408
"3,5,5",3,211,71,140,0.336493
"15,14,14",3,211,120,91,0.56872
"7,10,10",3,210,87,123,0.414286
"24,10,1",3,210,81,129,0.385714
"10,3,18",3,209,115,94,0.550239
"11,17,23",3,209,86,123,0.411483
"10,9,10",3,208,89,119,0.427885
"10,24,1",3,208,115,93,0.552885
"4,12,17",3,207,81,126,0.391304
"1,24,25",3,207,117,90,0.565217
"6,13,13",3,207,118,89,0.570048
"18,15,25",3,206,78,128,0.378641
"24,5,20",3,205,90,115,0.439024
"17,24,10",3,205,83,122,0.404878
"4,11,20",3,204,74,130,0.362745
"11,24,1",3,204,113,91,0.553922
"25,10,11",3,203,80,123,0.394089
"24,16,14",3,202,112,90,0.554455
"3,6,2",3,202,84,118,0.415842
"7,7,24",3,200,53,147,0.265
"25,16,18",3,199,132,67,0.663317
"6,15,25",3,199,110,89,0.552764
"25,20,12",3,199,75,124,0.376884
"2,10,2",3,199,48,151,0.241206
"24,24,1",3,198,84,114,0.424242
"8,2,5",3,198,112,86,0.565657
"25,4,5",3,197,82,115,0.416244
"12,10,10",3,197,80,117,0.406091
"3,15,6",3,197,116,81,0.588832
"5,20,11",3,196,62,134,0.316327
"17,5,5",3,196,74,122,0.377551
"24,10,21",3,196,75,121,0.382653
"16,10,5",3,194,83,111,0.427835
"11,12,2",3,194,107,87,0.551546
"5,17,12",3,192,47,145,0.244792
"12,12,11",3,192,78,114,0.40625
"11,23,7",3,192,68,124,0.354167
"16,24,16",3,192,112,80,0.583333
"13,6,3",3,192,117,75,0.609375
"3,6,14",3,192,115,77,0.598958
"8,5,17",3,191,59,132,0.308901
"11,25,7",3,191,79,112,0.413613
"25,10,13",3,191,70,121,0.366492
"24,11,2",3,191,83,108,0.434555
"2,15,3",3,191,112,79,0.586387
"23,17,23",3,190,32,158,0.168421
"5,20,4",3,189,79,110,0.417989
"5,8,2",3,189,107,82,0.566138
"15,16,16",3,189,79,110,0.417989
"17,11,12",3,189,69,120,0.365079
"3,25,11",3,189,119,70,0.62963
"3,15,2",3,189,118,71,0.624339
"25,6,13",3,188,84,104,0.446809
"18,5,11",3,188,136,52,0.723404
"10,18,6",3,188,108,80,0.574468
"5,12,24",3,187,31,156,0.165775
"24,15,6",3,187,106,77,0.566845
"17,17,25",3,187,82,105,0.438503
"12,4,4",3,187,77,110,0.411765
"15,2,2",3,185,118,66,0.637838
"13,1,24",3,185,118,65,0.637838
"12,25,4",3,185,77,108,0.416216
"4,17,25",3,185,110,75,0.594595
"8,8,8",3,184,76,108,0.413043
"25,20,4",3,182,69,113,0.379121
"16,24,24",3,181,111,70,0.61326
"3,13,24",3,181,114,67,0.629834
"13,24,25",3,180,80,100,0.444444
"25,20,17",3,179,68,111,0.379888
"20,12,7",3,179,2,177,0.011173
"13,1,1",3,178,108,69,0.606742
"7,17,12",3,178,53,125,0.297753
"15,10,2",3,178,102,76,0.573034
"7,24,12",3,178,68,110,0.382022
"11,17,20",3,178,74,104,0.41573
"7,5,5",3,177,73,104,0.412429
"14,5,5",3,176,67,99,0.380682
"16,15,15",3,176,97,79,0.551136
"2,11,5",3,176,64,112,0.363636
"17,23,7",3,176,76,100,0.431818
"12,4,11",3,176,74,102,0.420455
"2,10,3",3,176,105,71,0.596591
"16,2,10",3,173,112,61,0.647399
"10,10,17",3,172,76,96,0.44186
"12,10,6",3,172,72,100,0.418605
"24,24,13",3,171,73,98,0.426901
"11,23,8",3,170,69,101,0.405882
"10,13,3",3,169,95,74,0.56213
"25,11,20",3,169,74,95,0.43787
"11,7,10",3,169,57,112,0.337278
"10,15,15",3,168,101,67,0.60119
"15,6,25",3,168,94,74,0.559524
"7,7,7",3,167,42,125,0.251497
"16,16,24",3,167,75,88,0.449102
"16,16,3",3,167,92,75,0.550898
"1,24,12",3,167,69,97,0.413174
"6,11,5",3,167,62,105,0.371257
"8,25,20",3,166,69,97,0.415663
"16,25,6",3,166,98,68,0.590361
"4,20,4",3,165,64,101,0.387879
"3,11,11",3,165,105,60,0.636364
"9,10,10",3,165,69,96,0.418182
"12,1,24",3,165,72,93,0.436364
"5,20,12",3,164,59,105,0.359756
"12,12,25",3,164,65,99,0.396341
"15,6,3",3,164,72,92,0.439024
"2,2,6",3,163,90,73,0.552147
"15,4,5",3,163,16,147,0.09816
"12,12,4",3,162,63,99,0.388889
"17,17,1",3,162,57,105,0.351852
"15,16,3",3,161,64,97,0.397516
"6,6,14",3,161,92,69,0.571429
"10,6,11",3,161,67,94,0.416149
"24,18,25",3,161,92,69,0.571429
"2,15,24",3,161,58,98,0.360248
"15,25,16",3,161,69,91,0.428571
"15,5,24",3,160,67,93,0.41875
"16,11,11",3,160,91,69,0.56875
"3,24,18",3,160,97,63,0.60625
"23,8,11",3,159,59,100,0.371069
"11,24,14",3,159,67,90,0.421384
"10,6,5",3,159,64,95,0.402516
"24,2,15",3,159,106,53,0.666667
"24,15,16",3,158,98,60,0.620253
"23,23,7",3,158,56,102,0.35443
"10,5,24",3,158,59,99,0.373418
"4,5,17",3,158,58,100,0.367089
"12,10,25",3,158,51,107,0.322785
"5,20,17",3,157,43,114,0.273885
"16,15,5",3,157,90,67,0.573248
"24,16,6",3,157,101,56,0.643312
"9,6,6",3,157,70,87,0.44586
"6,3,22",3,157,91,66,0.579618
"6,3,14",3,157,107,50,0.681529
"6,5,17",3,156,40,116,0.25641
"25,7,12",3,156,61,95,0.391026
"11,4,2",3,156,60,96,0.384615
"11,11,14",3,156,48,108,0.307692
"10,25,17",3,155,66,89,0.425806
"16,5,5",3,154,53,101,0.344156
"6,24,14",3,154,89,65,0.577922
"10,18,11",3,154,67,87,0.435065
"24,4,20",3,154,67,87,0.435065
"5,24,20",3,153,20,133,0.130719
"17,7,10",3,153,62,91,0.405229
"10,18,5",3,153,64,89,0.418301
"13,24,3",3,153,56,97,0.366013
"4,2,25",3,152,58,94,0.381579
"11,13,6",3,151,67,84,0.443709
"10,2,16",3,150,66,84,0.44
"24,12,10",3,150,62,88,0.413333
"15,11,24",3,150,59,91,0.393333
"6,19,14",3,150,42,108,0.28
"25,13,12",3,149,92,57,0.61745
"18,10,6",3,149,92,57,0.61745
"25,9,6",3,149,64,85,0.42953
"5,24,6",3,148,44,104,0.297297
"2,25,5",3,148,84,64,0.567568
"12,5,24",3,148,58,90,0.391892
"13,13,5",3,147,84,63,0.571429
"12,7,11",3,147,64,83,0.435374
"16,15,2",3,147,88,59,0.598639
"10,5,17",3,146,56,90,0.383562
"18,16,18",3,146,112,34,0.767123
"5,23,7",3,146,52,94,0.356164
"18,15,10",3,145,87,58,0.6
"10,18,16",3,145,85,56,0.586207
"24,7,12",3,145,62,83,0.427586
"25,18,10",3,145,90,55,0.62069
"2,3,3",3,145,84,61,0.57931
"25,5,20",3,145,54,91,0.372414
"6,25,14",3,145,37,108,0.255172
"5,5,7",3,144,50,94,0.347222
"4,25,13",3,144,87,57,0.604167
"24,7,25",3,143,55,88,0.384615
"25,2,10",3,143,88,55,0.615385
"12,6,25",3,143,58,85,0.405594
"6,25,5",3,142,61,81,0.429577
"5,8,20",3,142,47,95,0.330986
"8,25,4",3,142,39,103,0.274648
"1,11,5",3,142,59,83,0.415493
"11,2,17",3,142,79,63,0.556338
"25,6,1",3,142,83,59,0.584507
"25,3,2",3,142,57,85,0.401408
"25,17,13",3,142,61,81,0.429577
"24,2,11",3,141,59,82,0.41844
"25,16,14",3,141,53,84,0.375887
"25,11,1",3,141,44,97,0.312057
"17,12,4",3,140,58,82,0.414286
"11,12,5",3,140,62,78,0.442857
"6,3,13",3,140,54,86,0.385714
"17,4,24",3,140,61,79,0.435714
"4,23,24",3,140,89,51,0.635714
"6,18,5",3,139,18,121,0.129496
"1,6,24",3,139,84,55,0.604317
"3,3,5",3,139,59,80,0.42446
"11,20,11",3,138,78,60,0.565217
"5,2,20",3,138,35,102,0.253623
"5,20,5",3,138,49,89,0.355072
"16,3,6",3,138,84,54,0.608696
"16,14,15",3,137,57,79,0.416058
"12,6,24",3,137,60,77,0.437956
"13,17,24",3,137,59,78,0.430657
"3,6,18",3,137,61,76,0.445255
"4,23,5",3,137,61,76,0.445255
"4,25,7",3,136,59,77,0.433824
"24,24,9",3,136,80,56,0.588235
"8,25,12",3,135,53,82,0.392593
"11,23,17",3,135,55,80,0.407407
"17,12,10",3,135,36,99,0.266667
"17,7,23",3,135,59,76,0.437037
"5,13,13",3,135,59,76,0.437037
"14,25,3",3,135,91,44,0.674074
"17,1,1",3,134,58,76,0.432836
"7,24,7",3,134,36,98,0.268657
"10,6,13",3,134,56,78,0.41791
"8,4,25",3,133,55,78,0.413534
"11,13,17",3,133,50,83,0.37594
"5,24,10",3,133,53,80,0.398496
"6,24,19",3,133,53,79,0.398496
"10,3,14",3,133,80,53,0.601504
"8,24,24",3,132,57,75,0.431818
"7,24,5",3,132,47,85,0.356061
"7,11,1",3,132,49,83,0.371212
"25,7,7",3,132,25,107,0.189394
"10,15,13",3,132,76,56,0.575758
"24,17,23",3,132,58,74,0.439394
"24,6,21",3,132,47,85,0.356061
"12,17,7",3,132,45,87,0.340909
"18,15,3",3,132,82,50,0.621212
"3,3,19",3,131,76,55,0.580153
"17,6,10",3,131,47,84,0.358779
"4,4,11",3,131,40,91,0.305344
"17,13,12",3,131,54,77,0.412214
"25,6,2",3,131,73,58,0.557252
"7,12,17",3,130,41,89,0.315385
"14,15,14",3,130,75,55,0.576923
"4,20,17",3,130,55,75,0.423077
"16,25,2",3,130,54,76,0.415385
"17,13,7",3,129,55,74,0.426357
"10,11,17",3,129,54,75,0.418605
"16,10,14",3,129,73,56,0.565891
"6,16,2",3,129,52,77,0.403101
"25,15,11",3,129,46,83,0.356589
"5,7,24",3,128,54,74,0.421875
"1,5,11",3,128,52,76,0.40625
"1,24,4",3,127,44,83,0.346457
"8,23,8",3,127,54,73,0.425197
"13,12,6",3,127,71,56,0.559055
"25,6,15",3,127,55,72,0.433071
"24,21,6",3,126,52,74,0.412698
"20,11,24",3,126,9,117,0.071429
"7,12,11",3,125,48,77,0.384
"11,8,4",3,125,44,81,0.352
"6,9,25",3,125,50,75,0.4
"16,15,6",3,125,80,45,0.64
"18,16,16",3,124,76,46,0.612903
"16,18,3",3,124,81,43,0.653226
"17,5,7",3,124,33,91,0.266129
"11,23,25",3,124,55,69,0.443548
"25,23,5",3,124,48,75,0.387097
"16,18,6",3,124,77,47,0.620968
"15,5,25",3,123,50,73,0.406504
"7,23,24",3,123,46,77,0.373984
"11,7,25",3,123,36,87,0.292683
"12,11,5",3,123,42,81,0.341463
"15,18,10",3,122,82,40,0.672131
"1,1,6",3,122,79,43,0.647541
"3,6,15",3,122,76,46,0.622951
"16,3,2",3,121,73,48,0.603306
"24,15,2",3,121,82,38,0.677686
"13,13,3",3,121,51,70,0.421488
"17,25,25",3,121,51,70,0.421488
"24,17,1",3,120,42,78,0.35
"16,25,18",3,119,74,44,0.621849
"3,1,24",3,119,77,42,0.647059
"4,11,17",3,119,49,70,0.411765
"24,9,10",3,119,49,70,0.411765
"12,13,13",3,119,52,67,0.436975
"24,24,22",3,119,91,28,0.764706
"24,9,22",3,118,93,25,0.788136
"5,23,25",3,118,43,75,0.364407
"2,25,16",3,118,36,82,0.305085
"16,15,18",3,117,77,40,0.65812
"17,25,11",3,117,50,67,0.42735
"6,13,10",3,117,52,65,0.444444
"17,24,13",3,117,52,65,0.444444
"14,25,24",3,117,73,43,0.623932
"1,6,16",3,117,43,73,0.367521
"8,4,11",3,116,43,73,0.37069
"3,16,5",3,116,68,48,0.586207
"23,11,13",3,116,66,50,0.568966
"1,6,6",3,116,65,51,0.560345
"16,14,25",3,116,78,37,0.672414
"12,5,20",3,116,24,92,0.206897
"11,20,24",3,115,42,73,0.365217
"13,10,3",3,115,40,75,0.347826
"7,25,17",3,115,32,83,0.278261
"23,7,24",3,115,47,68,0.408696
"11,25,13",3,115,47,68,0.408696
"2,2,16",3,115,44,66,0.382609
"10,5,23",3,115,40,75,0.347826
"25,14,15",3,115,50,64,0.434783
"6,15,15",3,115,47,68,0.408696
"24,2,5",3,114,48,66,0.421053
"17,11,1",3,114,47,67,0.412281
"18,10,16",3,113,67,46,0.59292
"3,18,15",3,113,66,47,0.584071
"23,7,17",3,113,34,79,0.300885
"4,12,11",3,113,48,65,0.424779
"11,24,16",3,113,63,50,0.557522
"12,25,20",3,113,46,67,0.40708
"22,25,3",3,113,66,47,0.584071
"14,10,6",3,112,50,62,0.446429
"13,24,17",3,112,48,64,0.428571
"24,23,25",3,112,48,64,0.428571
"10,24,18",3,112,63,49,0.5625
"25,6,9",3,112,46,66,0.410714
"8,8,4",3,111,42,69,0.378378
"4,5,23",3,111,47,64,0.423423
"2,11,25",3,111,45,66,0.405405
"5,20,6",3,110,37,73,0.336364
"5,25,7",3,110,40,70,0.363636
"20,12,17",3,110,7,103,0.063636
"10,18,2",3,110,42,68,0.381818
"11,17,1",3,109,39,70,0.357798
"2,11,12",3,109,62,47,0.568807
"12,7,24",3,109,32,77,0.293578
"11,17,4",3,108,42,66,0.388889
"24,17,4",3,108,43,65,0.398148
"25,24,18",3,108,68,40,0.62963
"22,16,16",3,108,0,108,0.0
"25,18,25",3,107,80,27,0.747664
"24,24,18",3,107,67,40,0.626168
"17,17,20",3,107,42,65,0.392523
"4,23,23",3,107,48,59,0.448598
"17,12,5",3,107,41,66,0.383178
"2,25,20",3,107,37,70,0.345794
"11,25,2",3,107,44,63,0.411215
"25,3,14",3,107,32,75,0.299065
"24,8,4",3,106,59,47,0.556604
"10,13,1",3,106,62,44,0.584906
"10,5,25",3,106,47,59,0.443396
"12,4,20",3,106,40,66,0.377358
"24,1,12",3,106,46,60,0.433962
"7,5,17",3,105,58,47,0.552381
"23,7,23",3,105,32,73,0.304762
"15,2,5",3,105,60,45,0.571429
"2,2,17",3,105,45,60,0.428571
"6,10,9",3,105,45,60,0.428571
"24,6,22",3,104,41,63,0.394231
"13,10,25",3,104,42,62,0.403846
"16,14,2",3,104,63,41,0.605769
"1,10,15",3,104,62,42,0.596154
"17,20,12",3,104,20,84,0.192308
"16,14,18",3,103,41,62,0.398058
"1,10,2",3,103,60,43,0.582524
"24,7,7",3,103,40,63,0.38835
"13,6,16",3,103,57,46,0.553398
"3,10,14",3,103,32,71,0.31068
"10,24,14",3,102,58,44,0.568627
"14,25,11",3,102,44,58,0.431373
"4,4,5",3,102,29,73,0.284314
"16,15,24",3,101,57,44,0.564356
"11,8,2",3,101,43,58,0.425743
"3,19,3",3,101,42,59,0.415842
"25,1,6",3,101,65,36,0.643564
"25,6,14",3,101,60,41,0.594059
"24,2,10",3,101,59,42,0.584158
"2,2,24",3,101,44,57,0.435644
"10,21,21",3,101,44,57,0.435644
"5,7,6",3,100,0,100,0.0
"18,18,10",3,100,75,25,0.75
"15,24,5",3,100,61,39,0.61
"24,25,18",3,100,57,43,0.57
"13,24,16",3,100,59,41,0.59
"3,6,11",3,100,37,63,0.37
"3,13,10",3,99,42,57,0.424242
"24,10,9",3,99,37,62,0.373737
"17,17,23",3,99,42,57,0.424242
"10,15,1",3,99,64,35,0.646465
"7,12,25",3,99,28,71,0.282828
"25,3,13",3,99,43,56,0.434343
"8,11,2",3,98,43,55,0.438776
"20,24,4",3,98,55,43,0.561224
"17,7,13",3,98,42,56,0.428571
"17,17,5",3,98,44,54,0.44898
"16,18,5",3,98,69,29,0.704082
"5,20,10",3,98,32,66,0.326531
"24,24,19",3,98,43,55,0.438776
"14,15,3",3,98,57,41,0.581633
"3,2,24",3,97,36,61,0.371134
"8,5,2",3,97,57,40,0.587629
"18,10,3",3,96,62,34,0.645833
"16,15,11",3,96,43,53,0.447917
"12,7,17",3,96,28,68,0.291667
"24,7,5",3,96,42,54,0.4375
"6,6,19",3,96,41,55,0.427083
"25,10,9",3,96,24,72,0.25
"2,15,2",3,96,56,39,0.583333
"14,10,3",3,96,65,31,0.677083
"24,19,25",3,96,54,42,0.5625
"6,3,18",3,96,64,32,0.666667
"24,6,15",3,96,39,57,0.40625
"16,14,16",3,96,69,27,0.71875
"24,15,14",3,95,56,39,0.589474
"3,18,3",3,95,54,41,0.568421
"1,16,16",3,95,66,29,0.694737
"6,1,1",3,95,60,35,0.631579
"11,24,3",3,95,42,53,0.442105
"10,15,2",3,95,30,65,0.315789
"14,14,3",3,95,61,34,0.642105
"15,5,17",3,94,40,54,0.425532
"17,7,4",3,94,32,62,0.340426
"23,23,25",3,94,42,52,0.446809
"25,20,25",3,94,58,36,0.617021
"5,13,5",3,94,55,39,0.585106
"20,24,25",3,93,8,85,0.086022
"7,25,11",3,92,27,65,0.293478
"24,10,5",3,92,53,39,0.576087
"24,3,19",3,92,39,53,0.423913
"4,11,13",3,92,57,35,0.619565
"18,25,15",3,92,52,40,0.565217
"8,25,14",3,92,14,78,0.152174
"24,12,7",3,91,31,60,0.340659
"13,6,25",3,91,51,40,0.56044
"11,5,13",3,91,53,38,0.582418
"4,11,23",3,91,38,53,0.417582
"20,24,11",3,91,37,54,0.406593
"10,14,15",3,91,57,34,0.626374
"2,11,17",3,90,34,56,0.377778
"17,4,12",3,90,24,61,0.266667
"17,5,23",3,90,27,63,0.3
"24,25,21",3,90,55,35,0.611111
"4,25,23",3,90,39,51,0.433333
"18,18,16",3,89,65,24,0.730337
"7,7,5",3,89,39,50,0.438202
"12,11,7",3,89,10,79,0.11236
"6,24,13",3,89,40,49,0.449438
"18,3,15",3,89,53,36,0.595506
"14,3,3",3,89,37,52,0.41573
"8,23,5",3,88,33,55,0.375
"6,3,11",3,88,33,55,0.375
"13,13,7",3,88,30,58,0.340909
"1,10,24",3,88,38,50,0.431818
"4,17,11",3,88,38,50,0.431818
"7,6,10",3,87,38,49,0.436782
"13,13,25",3,87,37,50,0.425287
"24,5,7",3,87,35,52,0.402299
"17,10,10",3,87,16,71,0.183908
"25,5,7",3,87,35,52,0.402299
"11,17,10",3,87,32,55,0.367816
"15,6,24",3,87,38,49,0.436782
"1,16,10",3,86,36,50,0.418605
"13,13,17",3,86,48,38,0.55814
"21,25,24",3,86,32,54,0.372093
"20,4,24",3,86,31,55,0.360465
"3,14,2",3,86,56,30,0.651163
"16,18,11",3,85,32,53,0.376471
"5,5,12",3,85,35,50,0.411765
"23,8,25",3,85,37,48,0.435294
"22,10,25",3,85,33,52,0.388235
"25,17,23",3,85,38,47,0.447059
"4,13,13",3,85,47,38,0.552941
"24,18,15",3,85,55,30,0.647059
"5,17,4",3,84,28,41,0.333333
"7,17,25",3,84,28,56,0.333333
"7,6,6",3,84,23,61,0.27381
"12,17,25",3,84,32,52,0.380952
"3,2,6",3,84,30,54,0.357143
"25,10,18",3,83,35,45,0.421687
"11,7,23",3,83,33,50,0.39759
"6,24,1",3,83,56,27,0.674699
"7,24,23",3,83,31,52,0.373494
"7,7,12",3,83,24,59,0.289157
"19,6,18",3,83,0,83,0.0
"13,3,10",3,82,26,56,0.317073
"7,11,13",3,82,33,49,0.402439
"16,3,18",3,82,59,23,0.719512
"7,17,13",3,82,27,55,0.329268
"23,25,11",3,82,35,47,0.426829
"21,24,10",3,82,28,54,0.341463
"13,13,16",3,82,55,27,0.670732
"11,12,12",3,82,27,55,0.329268
"16,6,3",3,81,46,35,0.567901
"13,7,24",3,81,34,47,0.419753
"4,20,25",3,81,30,51,0.37037
"10,3,5",3,81,31,50,0.382716
"2,2,3",3,81,32,49,0.395062
"5,7,17",3,80,27,53,0.3375
"1,24,16",3,80,51,29,0.6375
"13,10,24",3,80,33,47,0.4125
"2,16,10",3,80,30,50,0.375
"6,24,21",3,80,30,50,0.375
"1,12,11",3,80,47,33,0.5875
"25,15,2",3,80,57,22,0.7125
"8,11,20",3,79,45,34,0.56962
"15,16,18",3,79,59,20,0.746835
"18,16,25",3,79,51,28,0.64557
"12,2,25",3,79,49,30,0.620253
"14,15,24",3,79,27,52,0.341772
"16,3,14",3,79,52,27,0.658228
"1,1,16",3,78,48,30,0.615385
"25,13,7",3,78,49,29,0.628205
"17,6,6",3,78,23,55,0.294872
"2,11,7",3,78,31,47,0.397436
"21,6,21",3,78,21,57,0.269231
