sequence,length,count,up_count,down_count,up_probability
"24,23,5,5,8",5,25,14,11,0.56
"25,25,25,20,12",5,25,14,11,0.56
"10,10,13,10,3",5,25,10,15,0.4
"10,25,25,11,24",5,25,16,9,0.64
"6,24,6,24,25",5,25,15,10,0.6
"24,24,12,6,10",5,25,10,15,0.4
"8,5,11,20,6",5,25,7,18,0.28
"25,15,25,25,10",5,25,11,14,0.44
"25,25,3,6,6",5,25,16,9,0.64
"21,25,25,25,6",5,25,8,17,0.32
"4,20,25,24,24",5,25,17,8,0.68
"25,3,24,25,24",5,25,11,14,0.44
"16,25,15,3,3",5,25,15,10,0.6
"3,14,15,25,25",5,25,20,5,0.8
"8,8,11,24,5",5,25,16,9,0.64
"15,25,25,24,24",5,25,7,18,0.28
"3,24,25,24,3",5,25,21,4,0.84
"25,11,11,11,13",5,25,18,7,0.72
"11,24,24,8,11",5,25,11,14,0.44
"6,6,6,9,22",5,25,24,1,0.96
"24,3,24,16,25",5,25,19,6,0.76
"3,10,10,24,6",5,25,17,8,0.68
"13,13,13,24,10",5,25,8,17,0.32
"10,10,15,3,24",5,25,14,11,0.56
"15,24,10,10,25",5,25,8,17,0.32
"10,25,10,6,1",5,25,8,17,0.32
"25,15,10,10,6",5,25,17,8,0.68
"10,3,16,14,14",5,25,22,3,0.88
"10,10,3,16,14",5,25,14,11,0.56
"24,23,11,5,5",5,25,9,16,0.36
"10,24,3,16,15",5,25,23,2,0.92
"17,17,12,24,6",5,25,10,15,0.4
"2,25,24,25,24",5,25,6,19,0.24
"2,10,10,10,16",5,25,5,20,0.2
"10,3,6,10,25",5,25,16,9,0.64
"25,24,24,1,24",5,25,8,17,0.32
"4,4,20,24,11",5,25,16,9,0.64
"11,11,12,24,6",5,25,10,15,0.4
"6,6,6,24,13",5,25,11,14,0.44
"25,24,24,6,24",5,25,15,10,0.6
"10,10,25,25,23",5,25,9,16,0.36
"5,25,4,25,20",5,25,8,17,0.32
"8,24,5,8,5",5,25,16,9,0.64
"11,11,4,11,20",5,25,11,14,0.44
"11,11,4,24,17",5,25,14,11,0.56
"11,24,5,4,25",5,25,6,19,0.24
"25,24,12,24,10",5,25,14,11,0.56
"25,25,2,15,25",5,25,21,4,0.84
"17,24,7,24,11",5,25,8,17,0.32
"24,24,8,5,25",5,25,15,10,0.6
"24,15,10,10,15",5,25,7,18,0.28
"5,8,24,5,5",5,25,16,9,0.64
"24,5,17,20,17",5,25,15,10,0.6
"24,5,25,17,17",5,25,9,16,0.36
"11,24,2,25,17",5,25,16,9,0.64
"13,13,13,12,24",5,25,10,15,0.4
"14,5,5,11,11",5,25,10,15,0.4
"25,24,3,3,10",5,25,17,8,0.68
"10,3,6,3,2",5,25,20,5,0.8
"10,10,25,3,13",5,25,18,7,0.72
"5,5,23,11,11",5,25,18,7,0.72
"15,24,6,10,10",5,25,20,5,0.8
"10,3,6,16,18",5,25,11,14,0.44
"25,10,3,3,10",5,25,8,17,0.32
"25,25,15,6,3",5,25,18,7,0.72
"16,14,14,25,25",5,25,6,19,0.24
"16,14,2,2,2",5,25,14,10,0.56
"24,3,24,16,16",5,25,16,9,0.64
"3,15,24,16,15",5,25,15,10,0.6
"6,24,10,15,24",5,25,8,17,0.32
"17,7,12,24,25",5,25,7,18,0.28
"25,24,6,6,3",5,25,22,3,0.88
"10,25,6,13,24",5,25,16,9,0.64
"11,24,6,16,10",5,25,9,16,0.36
"25,24,17,17,12",5,25,11,14,0.44
"7,11,24,11,25",5,25,9,16,0.36
"24,25,11,11,4",5,25,17,8,0.68
"6,16,2,10,10",5,25,11,14,0.44
"11,25,17,24,17",5,25,7,18,0.28
"17,11,12,6,6",5,25,20,5,0.8
"6,6,6,2,25",5,25,8,17,0.32
"11,12,4,25,11",5,25,4,21,0.16
"4,11,11,5,11",5,25,9,16,0.36
"2,25,11,11,11",5,25,7,18,0.28
"24,11,4,25,17",5,25,18,7,0.72
"8,11,11,5,24",5,25,17,8,0.68
"25,15,11,5,5",5,25,11,14,0.44
"10,2,10,11,11",5,25,14,11,0.56
"17,17,24,11,17",5,25,11,14,0.44
"10,10,25,2,10",5,25,7,18,0.28
"6,3,2,10,10",5,25,15,10,0.6
"24,15,25,10,6",5,25,20,5,0.8
"10,24,25,24,3",5,25,15,10,0.6
"2,15,3,15,15",5,25,14,11,0.56
"25,25,7,11,24",5,25,8,17,0.32
"6,10,11,24,11",5,25,11,14,0.44
"11,11,23,11,1",5,25,16,9,0.64
"24,24,24,17,7",5,25,7,18,0.28
"10,25,10,2,24",5,25,4,21,0.16
"16,10,2,10,25",5,25,23,2,0.92
"12,24,24,24,10",5,25,8,17,0.32
"15,15,25,6,10",5,25,4,21,0.16
"11,6,6,6,10",5,25,17,8,0.68
"10,6,3,2,25",5,25,18,7,0.72
"25,10,10,2,24",5,25,17,8,0.68
"10,10,24,24,15",5,25,10,15,0.4
"6,3,10,10,16",5,25,17,8,0.68
"10,2,15,10,10",5,25,14,11,0.56
"24,17,17,11,24",5,25,8,17,0.32
"25,6,6,10,2",5,25,7,18,0.28
"10,25,10,2,6",5,25,16,9,0.64
"11,2,11,25,11",5,25,10,15,0.4
"11,24,24,25,23",5,25,11,14,0.44
"10,24,24,15,24",5,25,9,16,0.36
"5,11,24,17,5",5,25,10,15,0.4
"25,24,24,4,17",5,25,11,14,0.44
"10,25,25,15,10",5,25,16,9,0.64
"10,6,2,25,6",5,25,11,14,0.44
"11,25,24,5,11",5,25,18,7,0.72
"25,17,7,12,24",5,25,17,8,0.68
"25,17,17,17,17",5,25,8,17,0.32
"10,24,10,25,2",5,25,5,20,0.2
"10,25,24,10,9",5,25,2,23,0.08
"25,17,12,11,24",5,25,11,14,0.44
"11,24,4,5,11",5,25,9,16,0.36
"5,25,25,25,11",5,25,6,19,0.24
"12,11,4,25,20",5,25,14,11,0.56
"10,6,10,15,10",5,25,14,11,0.56
"2,11,11,11,2",5,25,15,10,0.6
"16,5,11,11,5",5,25,9,16,0.36
"6,6,24,15,6",5,25,16,9,0.64
"15,10,15,3,16",5,25,14,11,0.56
"24,4,24,17,7",5,25,9,16,0.36
"25,25,7,17,24",5,25,11,14,0.44
"5,11,5,17,24",5,25,4,21,0.16
"10,10,2,2,11",5,25,14,11,0.56
"10,10,2,5,17",5,25,11,14,0.44
"2,24,24,10,10",5,25,15,10,0.6
"6,10,10,25,13",5,25,9,16,0.36
"24,7,17,17,7",5,25,7,18,0.28
"6,2,6,10,6",5,25,10,15,0.4
"6,2,2,25,25",5,25,10,15,0.4
"11,13,24,24,11",5,25,7,18,0.28
"11,11,1,2,11",5,25,15,10,0.6
"17,11,24,24,5",5,25,8,17,0.32
"3,18,5,5,5",5,25,14,11,0.56
"10,10,25,5,17",5,25,2,23,0.08
"16,25,15,25,25",5,25,15,10,0.6
"3,2,25,25,25",5,25,11,14,0.44
"15,25,5,5,5",5,25,10,15,0.4
"8,5,11,4,11",5,25,17,8,0.68
"6,10,16,18,18",5,25,14,11,0.56
"8,5,24,5,11",5,24,8,16,0.333333
"15,5,5,11,5",5,24,7,17,0.291667
"10,25,10,16,25",5,24,10,14,0.416667
"18,10,10,16,10",5,24,8,16,0.333333
"24,5,5,8,24",5,24,15,9,0.625
"5,8,2,5,11",5,24,6,18,0.25
"25,16,25,16,25",5,24,20,4,0.833333
"5,8,5,24,4",5,24,7,17,0.291667
"11,5,23,8,5",5,24,17,7,0.708333
"3,16,14,16,16",5,24,9,15,0.375
"16,16,16,16,15",5,24,19,5,0.791667
"25,24,24,9,25",5,24,6,18,0.25
"2,25,25,16,16",5,24,16,8,0.666667
"16,25,10,25,16",5,24,8,16,0.333333
"2,10,10,16,10",5,24,5,19,0.208333
"24,23,24,5,23",5,24,4,20,0.166667
"23,24,23,24,5",5,24,18,6,0.75
"23,5,23,24,23",5,24,6,18,0.25
"24,24,24,25,13",5,24,9,15,0.375
"10,25,3,10,3",5,24,14,10,0.583333
"11,13,13,13,1",5,24,21,3,0.875
"23,11,7,11,11",5,24,7,17,0.291667
"17,24,11,11,1",5,24,8,16,0.333333
"25,10,1,10,10",5,24,10,14,0.416667
"16,17,11,11,11",5,24,18,6,0.75
"10,15,25,10,10",5,24,17,7,0.708333
"16,5,5,11,11",5,24,9,15,0.375
"17,7,17,17,11",5,24,9,15,0.375
"10,25,24,16,10",5,24,4,20,0.166667
"3,24,24,25,24",5,24,14,10,0.583333
"24,24,10,16,10",5,24,18,6,0.75
"25,6,16,16,10",5,24,18,6,0.75
"6,24,16,25,25",5,24,8,16,0.333333
"7,7,17,17,17",5,24,10,14,0.416667
"24,7,24,25,24",5,24,9,15,0.375
"1,24,24,24,5",5,24,19,5,0.791667
"11,7,11,2,11",5,24,5,19,0.208333
"11,7,17,24,24",5,24,14,10,0.583333
"23,11,11,5,11",5,24,10,14,0.416667
"6,1,6,10,10",5,24,10,14,0.416667
"11,17,11,12,11",5,24,7,17,0.291667
"17,11,24,11,1",5,24,15,9,0.625
"24,10,6,24,24",5,24,17,7,0.708333
"7,10,10,6,6",5,24,7,17,0.291667
"7,11,24,17,17",5,24,7,17,0.291667
"17,17,11,7,17",5,24,7,17,0.291667
"17,24,6,6,6",5,24,10,14,0.416667
"11,24,6,25,6",5,24,15,9,0.625
"6,6,21,10,25",5,24,8,16,0.333333
"11,17,17,17,11",5,24,9,15,0.375
"18,10,10,10,15",5,24,7,17,0.291667
"18,5,11,5,11",5,24,15,9,0.625
"11,11,1,6,10",5,24,10,14,0.416667
"12,17,17,17,12",5,24,7,17,0.291667
"10,10,25,23,11",5,24,8,16,0.333333
"10,10,18,2,10",5,24,2,22,0.083333
"5,11,5,8,4",5,24,14,10,0.583333
"9,10,10,25,10",5,24,10,14,0.416667
"6,6,10,18,11",5,24,9,15,0.375
"25,5,17,24,25",5,24,0,24,0.0
"25,11,11,20,11",5,24,10,14,0.416667
"16,10,2,6,6",5,24,6,18,0.25
"24,24,24,11,17",5,24,14,10,0.583333
"5,11,23,5,8",5,24,8,16,0.333333
"24,17,17,11,11",5,24,9,15,0.375
"6,6,10,6,13",5,24,18,6,0.75
"24,10,10,16,24",5,24,5,19,0.208333
"10,24,6,6,3",5,24,8,16,0.333333
"5,20,24,24,24",5,24,17,7,0.708333
"5,11,11,13,13",5,24,8,16,0.333333
"24,5,25,11,17",5,24,9,15,0.375
"24,7,17,17,17",5,24,6,18,0.25
"3,15,24,15,6",5,24,16,8,0.666667
"11,24,11,7,25",5,24,9,15,0.375
"25,17,24,7,17",5,24,10,14,0.416667
"24,25,24,11,17",5,24,9,15,0.375
"4,12,24,24,5",5,24,19,5,0.791667
"9,25,25,10,25",5,24,9,15,0.375
"24,10,25,24,1",5,24,5,19,0.208333
"17,12,11,11,11",5,24,10,14,0.416667
"24,1,24,24,11",5,24,5,19,0.208333
"17,24,1,24,24",5,24,6,18,0.25
"11,17,25,24,24",5,24,6,18,0.25
"5,4,11,24,5",5,24,15,9,0.625
"17,11,24,23,11",5,24,8,16,0.333333
"25,25,25,12,11",5,24,7,17,0.291667
"11,24,11,13,17",5,24,17,7,0.708333
"24,12,25,12,11",5,24,10,14,0.416667
"24,24,25,4,24",5,24,8,16,0.333333
"7,11,12,11,12",5,24,8,16,0.333333
"23,11,5,11,24",5,24,14,10,0.583333
"25,24,11,12,25",5,24,7,17,0.291667
"25,20,25,24,24",5,24,7,17,0.291667
"24,24,25,20,24",5,24,9,15,0.375
"5,8,5,17,12",5,24,9,15,0.375
"10,15,25,5,5",5,24,5,19,0.208333
"24,9,10,25,10",5,24,17,7,0.708333
"23,11,5,11,5",5,24,8,16,0.333333
"24,5,5,4,20",5,24,6,18,0.25
"4,11,24,25,11",5,24,9,15,0.375
"5,5,5,23,20",5,24,7,17,0.291667
"11,11,2,5,25",5,24,3,21,0.125
"5,25,4,25,12",5,24,17,7,0.708333
"11,17,12,11,12",5,24,10,14,0.416667
"24,25,24,11,12",5,24,18,6,0.75
"24,11,11,25,5",5,24,9,15,0.375
"3,3,15,3,3",5,24,18,6,0.75
"3,24,3,25,10",5,24,10,14,0.416667
"3,24,24,3,3",5,24,20,4,0.833333
"11,12,4,25,20",5,24,9,15,0.375
"4,25,24,12,24",5,24,15,9,0.625
"3,3,3,25,6",5,24,16,8,0.666667
"10,10,24,25,3",5,24,14,10,0.583333
"11,12,4,12,25",5,24,6,18,0.25
"10,25,25,16,24",5,24,4,20,0.166667
"25,3,25,10,10",5,24,18,6,0.75
"6,10,3,10,25",5,24,17,7,0.708333
"5,5,17,24,17",5,24,6,18,0.25
"11,6,6,10,25",5,24,4,20,0.166667
"10,10,14,14,10",5,24,9,15,0.375
"10,6,6,6,15",5,24,10,14,0.416667
"11,17,6,10,10",5,24,7,17,0.291667
"25,11,23,23,24",5,24,6,18,0.25
"25,11,11,12,24",5,24,4,20,0.166667
"8,5,25,20,12",5,24,10,14,0.416667
"4,25,25,20,25",5,24,5,19,0.208333
"25,12,25,24,11",5,24,4,20,0.166667
"24,11,11,2,25",5,24,15,9,0.625
"24,11,25,24,23",5,24,3,21,0.125
"3,10,10,5,5",5,24,5,19,0.208333
"5,5,25,11,12",5,24,7,17,0.291667
"5,11,8,11,4",5,24,8,16,0.333333
"5,5,8,23,5",5,24,16,8,0.666667
"25,25,15,5,11",5,24,21,3,0.875
"11,11,5,8,4",5,24,16,8,0.666667
"7,24,17,7,24",5,24,7,17,0.291667
"13,24,5,5,5",5,24,17,7,0.708333
"24,3,3,15,10",5,24,7,17,0.291667
"10,3,25,10,25",5,24,7,17,0.291667
"6,6,6,3,22",5,24,15,9,0.625
"24,15,2,25,25",5,24,9,15,0.375
"24,3,3,3,15",5,24,7,17,0.291667
"10,6,25,6,1",5,24,9,15,0.375
"24,25,12,24,11",5,24,6,18,0.25
"25,11,23,24,24",5,24,8,16,0.333333
"16,16,11,11,24",5,24,15,9,0.625
"3,24,25,6,6",5,24,14,10,0.583333
"24,11,25,17,20",5,24,9,15,0.375
"6,10,3,24,16",5,24,18,6,0.75
"10,10,3,15,5",5,24,7,17,0.291667
"10,6,24,3,10",5,24,9,15,0.375
"3,10,25,24,3",5,24,18,6,0.75
"3,6,3,10,3",5,24,16,8,0.666667
"10,10,14,25,25",5,24,16,8,0.666667
"4,5,24,11,11",5,24,15,9,0.625
"5,11,5,23,11",5,24,17,7,0.708333
"3,10,25,24,6",5,24,16,8,0.666667
"24,13,24,24,24",5,24,9,15,0.375
"25,12,25,11,12",5,24,7,17,0.291667
"12,24,24,10,25",5,24,14,10,0.583333
"11,25,23,23,24",5,24,9,15,0.375
"8,5,4,25,12",5,24,10,14,0.416667
"8,11,5,11,25",5,24,6,18,0.25
"15,5,11,24,5",5,24,5,19,0.208333
"11,5,4,20,24",5,24,6,18,0.25
"16,25,10,25,24",5,24,4,20,0.166667
"24,10,25,25,3",5,24,8,16,0.333333
"25,15,25,24,3",5,24,9,15,0.375
"25,25,3,25,15",5,24,14,10,0.583333
"25,25,25,15,6",5,24,16,7,0.666667
"6,16,25,25,10",5,24,15,9,0.625
"15,24,10,25,25",5,24,5,19,0.208333
"10,16,24,25,25",5,24,22,2,0.916667
"25,24,3,16,25",5,24,21,3,0.875
"11,11,25,11,1",5,24,4,20,0.166667
"5,17,7,17,11",5,24,10,14,0.416667
"16,25,16,15,10",5,24,15,9,0.625
"24,10,25,15,24",5,24,8,16,0.333333
"12,25,25,24,24",5,24,14,10,0.583333
"3,25,24,24,15",5,24,17,7,0.708333
"10,3,3,16,14",5,24,18,6,0.75
"10,10,13,6,10",5,24,16,8,0.666667
"12,24,24,4,25",5,24,16,8,0.666667
"3,3,24,3,25",5,24,5,19,0.208333
"10,24,3,6,24",5,24,15,9,0.625
"23,24,5,24,11",5,24,16,8,0.666667
"10,16,15,5,5",5,24,14,10,0.583333
"24,15,24,10,10",5,24,7,17,0.291667
"5,5,25,24,17",5,24,9,15,0.375
"25,6,6,6,22",5,24,9,15,0.375
"25,25,10,25,13",5,24,16,8,0.666667
"10,15,6,10,25",5,24,16,8,0.666667
"24,13,24,10,25",5,24,5,19,0.208333
"24,3,25,15,10",5,24,8,16,0.333333
"6,3,25,6,10",5,24,15,9,0.625
"4,25,12,24,11",5,24,6,18,0.25
"24,24,24,12,6",5,24,10,14,0.416667
"24,15,25,6,10",5,24,15,9,0.625
"11,17,7,7,11",5,24,7,17,0.291667
"25,24,25,12,6",5,24,10,14,0.416667
"10,10,3,1,24",5,24,8,16,0.333333
"25,5,5,11,5",5,24,5,19,0.208333
"12,6,25,10,25",5,24,16,8,0.666667
"4,5,24,11,24",5,24,8,16,0.333333
"10,24,25,24,1",5,24,3,21,0.125
"15,15,3,15,10",5,24,5,19,0.208333
"10,24,10,10,21",5,24,5,19,0.208333
"11,1,5,8,11",5,24,8,16,0.333333
"25,24,23,24,23",5,24,6,18,0.25
"5,25,24,25,11",5,24,9,15,0.375
"10,25,5,11,23",5,24,17,7,0.708333
"17,24,7,17,17",5,24,14,10,0.583333
"6,21,6,25,25",5,24,6,18,0.25
"24,11,5,17,17",5,24,10,14,0.416667
"6,24,6,25,24",5,24,6,18,0.25
"6,25,3,10,10",5,24,2,22,0.083333
"5,11,1,1,5",5,24,8,16,0.333333
"10,25,10,24,1",5,24,7,17,0.291667
"25,10,24,10,16",5,24,14,10,0.583333
"6,21,10,25,10",5,24,3,21,0.125
"3,24,15,15,25",5,24,21,3,0.875
"10,25,6,24,15",5,24,7,17,0.291667
"6,16,15,10,10",5,24,10,14,0.416667
"10,10,16,6,6",5,24,7,17,0.291667
"5,4,4,20,24",5,24,9,15,0.375
"25,2,25,10,10",5,24,10,14,0.416667
"24,15,25,25,6",5,24,8,16,0.333333
"10,16,16,18,15",5,24,21,3,0.875
"3,16,15,15,10",5,24,15,9,0.625
"24,6,10,3,16",5,24,17,7,0.708333
"10,24,6,3,10",5,24,16,8,0.666667
"6,10,6,6,1",5,24,4,20,0.166667
"1,24,6,10,10",5,24,16,8,0.666667
"10,25,24,25,1",5,24,8,16,0.333333
"24,9,25,25,6",5,24,8,16,0.333333
"24,6,10,2,25",5,24,5,19,0.208333
"25,6,1,24,10",5,24,10,14,0.416667
"24,25,1,1,24",5,24,19,5,0.791667
"10,6,16,10,2",5,24,16,8,0.666667
"25,7,11,11,24",5,24,5,19,0.208333
"24,25,12,11,12",5,24,10,14,0.416667
"12,11,12,24,5",5,24,9,15,0.375
"7,12,11,12,11",5,24,16,8,0.666667
"11,5,25,25,17",5,24,9,15,0.375
"25,17,17,24,11",5,24,15,9,0.625
"11,16,10,10,10",5,24,8,16,0.333333
"25,11,11,25,20",5,24,8,16,0.333333
"17,7,12,24,24",5,24,4,20,0.166667
"5,11,11,12,4",5,24,10,14,0.416667
"17,7,24,17,24",5,24,6,18,0.25
"11,17,11,24,10",5,24,18,6,0.75
"2,25,11,11,24",5,24,7,17,0.291667
"5,5,5,5,10",5,24,8,16,0.333333
"7,17,7,24,11",5,24,7,17,0.291667
"15,3,3,15,25",5,24,19,5,0.791667
"24,11,5,25,25",5,24,7,17,0.291667
"5,11,5,2,25",5,24,4,20,0.166667
"15,15,10,6,10",5,24,21,3,0.875
"11,8,2,11,11",5,24,14,10,0.583333
"25,4,11,24,11",5,24,8,16,0.333333
"10,3,16,18,18",5,24,16,8,0.666667
"16,10,25,24,24",5,24,9,15,0.375
"25,5,23,24,5",5,24,10,14,0.416667
"12,11,12,17,17",5,24,14,10,0.583333
"11,24,23,5,23",5,24,15,9,0.625
"6,10,10,11,23",5,24,4,20,0.166667
"6,6,16,10,11",5,24,6,18,0.25
"6,6,10,10,17",5,24,9,15,0.375
"10,24,6,16,18",5,24,15,9,0.625
"6,6,25,6,2",5,24,19,5,0.791667
"3,6,10,10,2",5,24,10,14,0.416667
"15,16,15,25,10",5,24,9,15,0.375
"11,11,11,17,10",5,24,7,17,0.291667
"3,25,16,25,3",5,24,21,3,0.875
"17,7,24,24,24",5,24,15,9,0.625
"11,13,17,11,11",5,24,9,15,0.375
"18,16,10,25,10",5,24,17,7,0.708333
"3,25,6,25,6",5,24,9,15,0.375
"6,25,6,2,25",5,24,7,17,0.291667
"24,1,6,10,10",5,24,14,10,0.583333
"6,1,6,10,25",5,24,16,8,0.666667
"10,25,11,24,24",5,24,9,15,0.375
"6,10,1,6,10",5,24,10,14,0.416667
"10,25,2,6,6",5,24,7,17,0.291667
"24,6,21,6,10",5,24,17,7,0.708333
"4,17,24,11,24",5,24,16,8,0.666667
"24,3,15,10,10",5,24,15,9,0.625
"15,10,10,10,16",5,24,9,15,0.375
"25,17,7,11,11",5,24,8,16,0.333333
"5,11,17,17,7",5,24,7,16,0.291667
"7,24,24,24,25",5,24,10,14,0.416667
"25,23,24,23,23",5,24,6,18,0.25
"1,24,10,25,6",5,24,10,14,0.416667
"10,25,10,24,9",5,24,7,17,0.291667
"6,6,2,25,10",5,24,14,10,0.583333
"25,1,10,10,10",5,24,2,22,0.083333
"17,1,24,24,11",5,24,6,18,0.25
"24,2,5,11,24",5,24,17,7,0.708333
"10,10,25,6,18",5,24,4,20,0.166667
"18,11,5,5,11",5,24,7,17,0.291667
"24,12,25,24,24",5,24,6,18,0.25
"10,10,3,1,3",5,24,20,4,0.833333
"6,2,2,2,2",5,24,3,17,0.125
"10,25,25,6,13",5,24,10,14,0.416667
"17,17,7,12,11",5,24,10,14,0.416667
"11,25,25,20,7",5,24,4,20,0.166667
"17,12,24,5,5",5,24,15,9,0.625
"10,5,17,17,11",5,24,10,14,0.416667
"11,24,4,17,25",5,24,19,5,0.791667
"5,11,1,5,8",5,24,10,14,0.416667
"17,7,7,5,11",5,24,8,16,0.333333
"5,5,5,17,7",5,24,7,17,0.291667
"3,2,2,24,10",5,24,3,21,0.125
"11,17,1,1,24",5,24,1,23,0.041667
"25,6,3,3,10",5,24,10,14,0.416667
"10,5,5,17,11",5,24,5,19,0.208333
"3,3,18,5,5",5,24,5,19,0.208333
"16,16,16,2,2",5,24,18,6,0.75
"3,5,5,5,5",5,24,7,17,0.291667
"8,5,8,8,11",5,24,9,15,0.375
"11,13,1,1,24",5,24,19,5,0.791667
"10,2,10,10,18",5,24,0,24,0.0
"24,2,10,10,25",5,24,0,24,0.0
"25,3,3,25,2",5,24,10,14,0.416667
"17,5,24,11,11",5,23,14,9,0.608696
"5,4,25,11,24",5,23,9,14,0.391304
"11,4,11,5,11",5,23,9,14,0.391304
"15,6,10,6,6",5,23,20,3,0.869565
"5,5,20,11,24",5,23,5,18,0.217391
"10,5,11,17,11",5,23,14,9,0.608696
"10,15,6,10,6",5,23,16,7,0.695652
"24,5,5,25,25",5,23,9,14,0.391304
"8,8,5,11,5",5,23,8,15,0.347826
"16,15,16,15,25",5,23,7,16,0.304348
"2,2,25,11,24",5,23,7,16,0.304348
"8,2,5,11,24",5,23,13,10,0.565217
"24,8,5,5,5",5,23,7,16,0.304348
"24,25,6,24,6",5,23,8,15,0.347826
"8,8,11,5,11",5,23,10,13,0.434783
"2,2,25,17,20",5,23,13,10,0.565217
"11,12,25,24,25",5,23,7,16,0.304348
"11,1,24,24,24",5,23,8,15,0.347826
"11,24,17,23,24",5,23,14,9,0.608696
"11,24,8,8,5",5,23,8,15,0.347826
"3,15,15,3,15",5,23,13,6,0.565217
"11,7,6,10,6",5,23,8,15,0.347826
"3,10,25,10,3",5,23,13,10,0.565217
"1,5,5,11,11",5,23,14,9,0.608696
"17,11,11,1,5",5,23,17,6,0.73913
"25,24,24,11,23",5,23,6,17,0.26087
"24,23,11,11,5",5,23,14,9,0.608696
"24,17,11,7,11",5,23,3,20,0.130435
"3,1,10,10,10",5,23,14,9,0.608696
"5,23,24,23,11",5,23,13,10,0.565217
"11,23,23,23,11",5,23,10,13,0.434783
"10,10,1,10,3",5,23,8,15,0.347826
"5,17,5,11,11",5,23,6,17,0.26087
"17,17,11,11,1",5,23,19,4,0.826087
"5,17,17,17,17",5,23,9,14,0.391304
"9,10,25,25,25",5,23,10,13,0.434783
"7,17,17,11,11",5,23,8,15,0.347826
"24,16,15,25,25",5,23,13,10,0.565217
"10,5,17,11,17",5,23,15,8,0.652174
"11,17,7,17,17",5,23,13,10,0.565217
"18,10,15,24,10",5,23,9,14,0.391304
"6,6,10,18,6",5,23,9,14,0.391304
"15,10,24,10,15",5,23,7,16,0.304348
"10,10,6,6,11",5,23,16,7,0.695652
"10,10,16,6,16",5,23,9,5,0.391304
"24,6,10,16,16",5,23,21,2,0.913043
"11,1,17,11,11",5,23,7,16,0.304348
"10,24,24,16,25",5,23,7,16,0.304348
"10,1,10,24,10",5,23,9,14,0.391304
"24,10,25,6,3",5,23,10,13,0.434783
"11,11,1,24,17",5,23,15,8,0.652174
"23,5,23,24,24",5,23,9,14,0.391304
"17,11,11,1,24",5,23,16,7,0.695652
"17,17,17,12,6",5,23,14,9,0.608696
"24,24,25,24,7",5,23,9,14,0.391304
"10,24,24,6,16",5,23,13,10,0.565217
"7,24,17,17,17",5,23,9,14,0.391304
"6,10,6,6,13",5,23,10,13,0.434783
"11,24,2,17,17",5,23,7,16,0.304348
"23,11,11,23,11",5,23,15,8,0.652174
"10,24,2,25,25",5,23,9,14,0.391304
"24,24,11,7,11",5,23,13,10,0.565217
"25,10,25,10,21",5,23,8,15,0.347826
"7,17,24,24,17",5,23,7,16,0.304348
"24,25,11,23,24",5,23,5,18,0.217391
"10,6,6,6,13",5,23,20,3,0.869565
"11,17,17,17,12",5,23,7,16,0.304348
"25,11,17,25,17",5,23,7,16,0.304348
"6,21,6,6,25",5,23,15,8,0.652174
"1,6,10,6,10",5,23,10,13,0.434783
"17,11,23,11,23",5,23,8,15,0.347826
"25,6,6,10,15",5,23,8,15,0.347826
"20,23,7,11,23",5,23,7,16,0.304348
"25,17,24,24,4",5,23,9,14,0.391304
"24,17,7,7,17",5,23,7,16,0.304348
"11,12,4,25,17",5,23,5,18,0.217391
"10,10,18,24,10",5,23,14,9,0.608696
"2,2,16,16,10",5,23,0,23,0.0
"10,10,3,25,11",5,23,17,6,0.73913
"25,11,11,11,2",5,23,5,18,0.217391
"11,4,11,4,25",5,23,10,13,0.434783
"5,25,11,11,20",5,23,7,16,0.304348
"9,10,25,25,24",5,23,10,13,0.434783
"25,24,12,25,24",5,23,6,15,0.26087
"23,24,5,11,5",5,23,13,10,0.565217
"10,24,15,10,15",5,23,10,13,0.434783
"24,3,3,2,10",5,23,7,16,0.304348
"11,13,24,24,24",5,23,9,14,0.391304
"11,12,17,11,12",5,23,15,8,0.652174
"23,24,5,8,5",5,23,15,8,0.652174
"13,11,11,5,5",5,23,13,10,0.565217
"6,16,25,25,25",5,23,16,7,0.695652
"11,1,6,6,10",5,23,14,9,0.608696
"25,24,12,17,24",5,23,6,17,0.26087
"17,13,7,24,24",5,23,13,10,0.565217
"25,11,17,17,24",5,23,9,14,0.391304
"25,5,23,24,23",5,23,5,18,0.217391
"24,25,17,20,24",5,23,10,13,0.434783
"10,10,13,13,1",5,23,15,8,0.652174
"24,25,3,24,10",5,23,21,2,0.913043
"11,25,20,24,12",5,23,10,13,0.434783
"17,7,24,23,24",5,23,9,14,0.391304
"23,11,24,5,24",5,23,16,7,0.695652
"23,23,24,25,24",5,23,9,14,0.391304
"12,25,12,24,17",5,23,14,9,0.608696
"25,20,24,24,17",5,23,13,10,0.565217
"10,25,10,10,5",5,23,16,7,0.695652
"7,17,11,24,17",5,23,9,14,0.391304
"17,17,24,24,7",5,23,9,14,0.391304
"25,4,25,12,24",5,23,13,10,0.565217
"12,11,24,10,6",5,23,7,16,0.304348
"17,24,4,25,24",5,23,9,14,0.391304
"24,24,10,3,6",5,23,10,13,0.434783
"24,11,11,11,20",5,23,2,21,0.086957
"17,12,17,12,11",5,23,10,13,0.434783
"11,24,24,24,17",5,23,13,10,0.565217
"17,20,12,17,12",5,23,14,9,0.608696
